id,text,sentiment,aspect
4193,Tôi chắc chắn món này có tới 75% là lê với một ít rau nhưng vẫn ngon hơn không có gì.,positive,am_thuc
4194,Tôi thích thanh  này vì nó mềm và dai.,positive,am_thuc
4195,Tôi không biết làm sao để so sánh giá sản phẩm này với các thương hiệu khác vì nó không được bán ở tiểu bang của tôi.,neutral,gia_ca
4196,Tốt cà phê và là sản phẩm thương mại công bằng nên bạn có thể cảm thấy tuyệt vời hơn khi hít hà mùi hương và hương vị phức tạp nhưng đơn giản nhưng biết rằng bạn đã giúp ích cho trái đất và con người trên đó một chút theo cách nhỏ bé của mình.,positive,am_thuc
4197,Loại này trà có hương vị rất ngon!,positive,am_thuc
4198,Tôi không thích thứ này cà phê chút nào.,negative,am_thuc
4199,Tôi thất vọng về hương vị của trà và tự pha trà ngon hơn bằng cách thêm một giọt hương kẹo hồi vào trà xanh.,negative,am_thuc
4200,"Tôi không tin rằng có thể nuôi cấy được nếu không có lactose, nhưng người ta cho rằng có thể.",positive,am_thuc
4201,Nó tạo nên một tách cà phê đậm đà mà không có vị đắng sau khi uống.,positive,am_thuc
4202,Tôi thích tái sử dụng và không muốn lãng phí và về mặt này thì sản phẩm My - Kap là sản phẩm tốt với giá thành thấp.,positive,am_thuc
4202,Tôi thích tái sử dụng và không muốn lãng phí và về mặt này thì sản phẩm My - Kap là sản phẩm tốt với giá thành thấp.,positive,gia_ca
4203,"Tránh nếu có thể, nhưng đừng lãng phí hoàn toàn.",negative,noi_chung
4203,"Tránh nếu có thể, nhưng đừng lãng phí hoàn toàn.",neutral,am_thuc
4204,Nó hoạt động hoàn hảo.,positive,am_thuc
4205,Mèo của tôi thích Thức ăn cho mèo Fancy Feast.,positive,am_thuc
4206,"Chiếc túi nhỏ hơn tôi mong đợi, nhưng có lẽ chỉ là do tôi kém trong việc ước lượng thôi.",negative,am_thuc
4207,"Ngay từ đầu, cả hai chúng tôi đều thích cà phê hạt phỉ nên đây là lựa chọn hoàn hảo.",positive,am_thuc
4208,Vậy hãy thử những món ngon này miếng phô mai ngay hôm nay nhé! : ),positive,am_thuc
4209,Thật tuyệt vời cho chất lượng của sản phẩm này Muối Himalaya!,positive,am_thuc
4209,Thật tuyệt vời cho chất lượng của sản phẩm này Muối Himalaya!,positive,gia_ca
4210,Tôi thấy đây cũng là cách tốt nhất để có được chúng.,positive,am_thuc
4211,Thực tế là chúng hữu cơ và được làm ngọt bằng nước mía tự nhiên thay vì đường bổ sung như loại có nhãn hiệu ở cửa hàng tạp hóa khiến chúng thậm chí còn ngon hơn.,positive,am_thuc
4212,"Hương vị của rooibos thô, không có những ""cải tiến"" như vani, vẫn đậm đà và có hương vị riêng biệt.",positive,am_thuc
4213,"Sản phẩm  thì tạm ổn, nhưng việc bị thúc ép để lại đánh giá/phản hồi thậm chí còn ngăn cản việc đánh giá ba sao.",neutral,am_thuc
4214,Đây chỉ là 325mg Magiê citrate và nó thực sự chua! !,negative,am_thuc
4215,"Tuy nhiên, tôi cảm thấy vẫn có những người khác sẽ thích một cốc cà phê nhẹ.",neutral,am_thuc
4216,Thật tuyệt vời khi dùng làm bánh nướng nhỏ hoặc bánh ngọt thông thường; và cũng thật thú vị khi thêm trái cây lên trên như dâu tây.,positive,am_thuc
4217,Những thứ này không nóng lắm.,negative,am_thuc
4218,Lần mua hàng này nhạt nhẽo và không có mùi vị gì.,negative,am_thuc
4219,Và sản phẩm của họ  thật tuyệt vời.,positive,am_thuc
4220,Một sản phẩm chất lượng tuyệt vời sản phẩm hoạt động đúng như quảng cáo - cảm ơn bạn đã tạo ra nó! !,positive,am_thuc
4221,Trà này rất ngon.,positive,am_thuc
4222,Tôi nghĩ đây là một tách cà phê đặc biệt ngon - ngang bằng với cà phê pha bằng máy pha cà phê.,positive,am_thuc
4223,Tôi rất thích hương vị này,positive,am_thuc
4224,"Chúng tôi thích những thứ này quả anh đào, tôi đã mua chúng trong vài năm nay.",positive,am_thuc
4225,Tôi không phải là người uống nhiều cà phê nhưng loại cà phê hiệu này Wolfgang Vienna thì ngon.,positive,am_thuc
4226,Thực tế là chúng hữu cơ và được làm từ lúa mì cũng là một điểm cộng lớn.,positive,am_thuc
4227,Tôi có thể ngửi thấy nhiều hương vị khác nhau và không có hương vị nào mà tôi không ngửi thấy.,positive,am_thuc
4228,Lý tưởng nhất là chúng được đóng gói theo gói 12 chiếc.,positive,am_thuc
4229,Đây chỉ là sản phẩm chất lượng hàng đầu .,positive,am_thuc
4230,Ngon nước sốt BBQ.,positive,am_thuc
4231,"Nếu bạn thích thú với việc đạt cực khoái bằng miệng, bạn sẽ yêu thích Xin chào các chú gấu trúc.",positive,am_thuc
4232,Sôcôla vụn và dầu dừa đun chảy với nhau rồi đông lạnh trong khay đá.,positive,am_thuc
4233,"Hương vị matcha bên dưới chắc chắn mang hương vị đất, và tôi không khỏi tự hỏi liệu vị cay có phải một phần là do hương vị matcha mà hương hồ trăn mang lại hay không.",positive,am_thuc
4234,Lượng mà tôi ăn trong một lon khác quá mặn so với khẩu vị của tôi và chiếm hơn một nửa giới hạn natri cá nhân của tôi là 1500 mg mỗi ngày.,negative,am_thuc
4235,Không trung thực với khách hàng.,negative,am_thuc
4236,Sự kết hợp giữa nho khô và sô-cô-la đen thật tuyệt vời!,positive,am_thuc
4237,Chó của tôi rất thích những món ăn này!,positive,am_thuc
4238,"Tôi tin rằng nó có tác dụng lợi tiểu và có thể nhuận tràng, và được cho là tốt cho gan.",positive,am_thuc
4239,Tôi sẽ cho bạn biết tôi thích Bánh trái cây Claxton như thế nào.,positive,am_thuc
4240,Tôi rất vui.,positive,am_thuc
4241,Tôi vừa ăn hết hộp cuối cùng.,positive,am_thuc
4242,hạt điều to và rất ít hạt bị vỡ.,positive,am_thuc
4243,Thật kinh tởm!,negative,am_thuc
4244,NHƯNG . . . . . . ở mức thuế hiện tại (ngày 9 tháng 4 năm 2010) là 7 đô la.,neutral,gia_ca
4245,Mọi người đã thử món này đều ấn tượng với hương vị.,positive,am_thuc
4246,Rất ngon .,positive,am_thuc
4247,Chúng được nêm nếm vừa phải với nhiều hạt tiêu đen.,positive,am_thuc
4248,Tôi cũng thích chúng vì chúng tan rất nhanh trong miệng.,positive,am_thuc
4249,Hai loại cà phê ngon nhất thế giới (theo ý kiến khiêm tốn của tôi) là Kona và Blue Mountain của Jamaica.,positive,am_thuc
4250,Tôi đã sử dụng sản phẩm này  trong thanh kẹo bơ cứng mà tôi đã nướng.,positive,am_thuc
4251,"Nó có hương vị tươi mát nhẹ nhàng, nhưng không có vị cỏ như khi bạn uống thứ gì đó từ bãi cỏ nhà mình.",positive,am_thuc
4252,Tôi sẽ tìm kiếm ở nơi khác - không còn muốn trả giá cao cho những sản phẩm tầm thường nữa.,negative,am_thuc
4253,"Nó rất ngon, được đựng trong những hộp nhỏ hơn (ai muốn kiểm soát khẩu phần ăn không ?!) và bạn không thể có mức giá thấp hơn trên Amazon.",positive,am_thuc
4254,"Lợi ích tốt nhất là các ""vấn đề về bụng"" sẽ được cải thiện rất nhiều.",positive,am_thuc
4255,"Thay vào đó, chỉ có vị dâu tây nhân tạo và một chút vị chua.",negative,am_thuc
4256,"Rất thích những chiếc túi có thể đóng lại này vì gấu trúc có xu hướng bị khô. Đây là vấn đề tôi thấy ở những chiếc hộp này, ngay cả sau khi bạn đã đóng chúng đúng cách.",positive,am_thuc
4257,"Những thứ này xương sẽ theo anh ta mãi mãi, ít nhất là 3 - 4 tháng mỗi lần.",positive,am_thuc
4258,"Tốt lắm, tốt lắm!",positive,am_thuc
4259,"Hương vị và kết cấu tuyệt vời, cả hạt tiêu và cây phong đều không lấn át được hương vị này thịt khô.",positive,am_thuc
4260,"Mặc dù ban đầu có nhiều lời khen ngợi về những bông hoa màu xanh xinh đẹp, nhưng đây thực sự là một quyết định mua hàng đáng tiếc.",negative,am_thuc
4260,"Mặc dù ban đầu có nhiều lời khen ngợi về những bông hoa màu xanh xinh đẹp, nhưng đây thực sự là một quyết định mua hàng đáng tiếc.",positive,am_thuc
4261,Bạn có thể làm cho chúng ngọt theo ý muốn hoặc không cần thêm đường.,positive,am_thuc
4262,Món TUYỆT NHẤT khoai tây nghiền mà tôi từng ăn . . .,positive,am_thuc
4263,"Nước này có vị ngon và tốt cho việc bù nước và chất điện giải, mặc dù bạn có thể uống nước tinh khiết thông thường và thêm một số khoáng chất, nước chanh hoặc nước ép rau để có được những lợi ích tương tự.",positive,am_thuc
4264,Tôi thích dùng giấm thay vì nước vì tôi nghĩ như vậy sẽ ngon hơn,positive,am_thuc
4265,"Chúng mềm và có vị tươi, đồng thời còn chứa nhiều nước.",positive,am_thuc
4266,"Nhược điểm - Chúng dễ bị nhai; do đó, chó của bạn có thể sẽ ăn hết chúng rất nhanh.",negative,am_thuc
4267,"Tuy nhiên, chúng rất ngon và bạn có thể tiết kiệm được 1 đô la cho mỗi túi thông qua amazon so với .",positive,am_thuc
4268,"Tất cả chúng đều được tẩm ướp hoặc nhuộm màu vịt - chú chó của tôi, thường rất phấn khích khi nhận được một trong những món ăn này, đã để nó trên sàn mà không đụng đến.",negative,am_thuc
4269,"Tôi cắn miếng đầu tiên bánh quy không chứa gluten với chút lo lắng, nhưng chúng rất ngon!",positive,am_thuc
4270,Tôi nghĩ nó có thể gây đau bụng.,negative,am_thuc
4271,Đây là loại cà phê duy nhất tôi gọi cho máy pha cà phê Keurig của mình.,positive,am_thuc
4272,"Tôi đã thử các loại thanh sô cô la sang trọng, thanh sô cô la địa phương, thanh sô cô la đổ bằng tay, thanh sô cô la hữu cơ và hầu hết mọi thứ khác, và ĐÂY là loại tôi thích nhất.",positive,am_thuc
4273,"Rất ngon, sẽ làm món này lần nữa.",positive,am_thuc
4274,Tôi sẽ mua lại những sản phẩm này với số lượng này.,positive,noi_chung
4275,Họ có món gà nấu chín và kalamata sẽ khiến bạn phải kinh ngạc.,positive,am_thuc
4276,Hương vị thì không được dễ chịu cho lắm và làm tôi nhớ đến khoai tây chiên trên các chuyến bay khi phải lựa chọn giữa khoai tây chiên hoặc bánh quy.,positive,am_thuc
4277,Tôi sẽ tiếp tục mua loại đồ uống ngon lành này ở bất cứ nơi nào tôi có thể tìm thấy.,positive,am_thuc
4278,"Những gì tôi nhận được có danh sách thành phần hoàn toàn khác, bao gồm một số thứ mà tôi không ăn (như sucralose/splenda).",negative,am_thuc
4279,"Tuy nhiên, nó thực sự quá nồng và mặc dù có hương khói dễ chịu nhưng lượng muối lại quá nhiều.",negative,am_thuc
4280,"Tôi không được nếm thử những con giun vì khi tôi nhận được chúng, gói hàng đã MỞ và toàn bộ giun đều nằm ngoài hộp các tông!",negative,am_thuc
4281,Ngay cả con tôi cũng thích nó.,positive,am_thuc
4282,Đây là loại nước sốt ngon nhất mà tôi từng mua.,positive,am_thuc
4283,Tôi rất thích sản phẩm này nhưng sẽ không mua lại vì có chứa lúa mì.,positive,am_thuc
4284,"Tôi thích Bột làm bánh của Pamela cho hầu hết mọi thứ khác, nhưng chắc chắn bột làm bánh kếp của Bob là loại tôi thích nhất.",positive,am_thuc
4285,Mọi thứ thật tuyệt vời cho đến khi trời mưa.,positive,am_thuc
4286,"Tôi khá ngạc nhiên về hương vị của chúng, thực sự rất ngon.",positive,am_thuc
4287,Anh ấy rất kén chọn và tôi phải thừa nhận rằng chúng có vị ngon hơn bánh quy thông thường.,positive,am_thuc
4288,"Hãy mua sản phẩm này cho tất cả mọi người tại KFORDHEALTH CARE STAFFING, không cần phải nói cũng biết là họ rất thích nó.",positive,am_thuc
4289,Coffee Masters Creme Brulee thực sự là một món ăn tuyệt vời!,positive,am_thuc
4290,Quá nhiều muối.,negative,am_thuc
4291,Thích sản phẩm này .,positive,am_thuc
4292,Bây giờ tôi phát hiện ra rằng sản phẩm này  không đủ điều kiện để trả lại.,negative,am_thuc
4293,Chúng hoàn hảo cho những chú chó cỡ trung có khả năng nhai mạnh.,positive,am_thuc
4294,Tôi THÍCH bánh phễu nhưng sợ rằng nó sẽ không có vị như bánh thật ở lễ hội. Bạn bè và gia đình THÍCH nó!,positive,am_thuc
4295,"Đây không phải là thứ tôi thèm vì hương vị của nó, nhưng đối với một ly sinh tố protein thì nó thực sự rất tuyệt!",positive,am_thuc
4296,Tôi chắc chắn sẽ mua sản phẩm này trong tương lai.,positive,am_thuc
4297,Lựa chọn tốt cho cà phê không ai ghét nhưng không phải là hương vị dành cho những người thích sự tỉnh táo thực sự mạnh mẽ.,positive,am_thuc
4298,Một trong những mục yêu thích của tôi.,positive,am_thuc
4299,"Vì vậy, bây giờ chúng vẫn tiếp tục đến và tôi đang thưởng thức thanh Trio của mình vào mỗi buổi tối như một phần của bữa ăn nhẹ trước khi đi ngủ.",positive,am_thuc
4300,"Đối với tôi, nó có hương vị nhẹ nhưng đủ đậm đà để tôi có thể uống vào buổi sáng và uống một tách vào buổi chiều khi cảm thấy uể oải.",positive,am_thuc
4301,"Trong quá trình nghiên cứu rễ bồ công anh, tôi đã gặp rất nhiều tuyên bố khác nhau, đôi khi trái ngược nhau, không có tuyên bố nào trong số đó có vẻ được hỗ trợ bởi bất kỳ nghiên cứu nghiêm túc nào.",positive,am_thuc
4302,Mèo nhà tôi hoàn toàn không thích hương vị này.,negative,am_thuc
4303,Chúng rất ẩm và ngon.,positive,am_thuc
4304,"Vâng, tôi đồng ý, mặc dù tôi sẽ đánh giá sản phẩm tuyệt vời này thức ăn cho mèo ở mức cao nhất.",positive,am_thuc
4305,Không cần sữa!,positive,am_thuc
4306,Đúng là thứ tôi cần.,positive,am_thuc
4307,Hương vị của nó giống với bánh nướng xốp việt quất hơn là việt quất thật.,positive,am_thuc
4308,"Là một loại phô mai và mì dạng ""súp"".",negative,am_thuc
4309,Đây là thức uống rất ngon với hương vị vừa phải.,positive,am_thuc
4310,"Nó gần như biến mất và cho đến nay, tất cả những quả màu đen đều không phải là cam thảo (và đó là hương vị ngon hơn so với những quả khác, thật kinh tởm!). Tương tự với những quả màu trắng và chỉ có một cặp màu xanh được chơi : (",positive,am_thuc
4311,Bạn chỉ sử dụng khoảng 1/3 lượng để có được sức mạnh tương tự.,positive,am_thuc
4312,Tôi không thích tất cả các thành phần nhưng tôi đoán là tôi phải sống chung với chúng. Tôi cố gắng hết sức để giữ cho răng của chó tôi sạch sẽ.,negative,am_thuc
4313,"Chúng cũng rất tuyệt vời để đựng thuốc, thuốc viên được đặt vừa vặn ở giữa và có thể nuốt ngay mà không cần suy nghĩ thêm.",positive,am_thuc
4314,Tôi chắc chắn sẽ giới thiệu sản phẩm này sản phẩm ! ! !,positive,noi_chung
4315,Rất khuyến khích.,positive,noi_chung
4316,Đây là loại rang vừa hoàn hảo K - cốc.,positive,am_thuc
4317,Đây là công thức yêu thích của tôi cho đến nay hỗn hợp làm bánh kếp GF.,positive,am_thuc
4318,Tôi đã sai.,negative,am_thuc
4319,Đây là những chiếc bánh quy ngon nhất từ ​​trước đến nay!,positive,am_thuc
4320,Tôi uống 3-4 cốc mỗi ngày đơn giản vì không có thứ gì ngon như thế này.,positive,am_thuc
4321,"Tôi nghĩ rằng cả hai cùng nhau tạo nên một món quà ""ấm áp và an ủi"" cho một buổi tối mùa đông lạnh giá.",positive,am_thuc
4322,"Tách cà phê ngon, đậm đà với hương vị rang của Ý hoặc Pháp.",positive,am_thuc
4323,Những thứ này thực sự có hiệu quả!,positive,am_thuc
4324,Nhưng tôi đã tìm thấy những thanh này thanh đáp ứng được nhu cầu đó và cũng có hương vị tuyệt vời.,positive,am_thuc
4325,Thật tuyệt khi có một chiếc túi cỡ lớn hơn.,positive,am_thuc
4326,Tôi đã đọc ở đâu đó rằng những người thường xuyên sử dụng caffeine không được hưởng lợi từ loại đồ uống tăng lực này - -,negative,am_thuc
4327,Tôi thích bỏng ngô và hầu hết bạn cùng phòng của tôi cũng vậy (8).,positive,am_thuc
4328,"Tôi đoán những người thích thêm đường vào bơ đậu phộng sẽ thích, nhưng tôi không thích.",negative,am_thuc
4329,Đây là thức uống tuyệt vời nhất khi uống cùng đá vào ngày nóng .,positive,am_thuc
4330,Chú chó golden retriever của tôi thực sự thích những thứ này.,positive,am_thuc
4331,Túi có thể đóng lại giúp giữ sản phẩm luôn tươi mới.,positive,am_thuc
4332,Chúng nhỏ gọn và dễ dàng bỏ vào túi.,neutral,am_thuc
4332,Chúng nhỏ gọn và dễ dàng bỏ vào túi.,positive,am_thuc
4333,3 lon bằng một hộp lớn và rẻ hơn so với giá bạn mua ở các cửa hàng tạp hóa.,positive,gia_ca
4334,Hương vị của gừng rất mạnh và có tác dụng mạnh.,positive,am_thuc
4335,"Có rất nhiều thông tin sai lệch về protein, Cây gai dầu là nguồn cung cấp tuyệt vời, dễ tiêu hóa và là loại protein có tính khả dụng sinh học cao.",positive,am_thuc
4336,"Hoặc dùng kèm với cà phê, nước ép, trứng và bánh nướng xốp (hoặc bánh muffin Anh) để có bữa sáng theo phong cách Anh cổ xưa, giống như tôi đã thưởng thức trong chuyến đi đến Anh nhiều năm trước.",positive,am_thuc
4337,. . nó LÀ một loại ngũ cốc ngon nếu không thì .,positive,am_thuc
4338,Thật ngạc nhiên khi một ít Mg có thể làm được điều đó!,positive,am_thuc
4339,"Nó không hẳn là có mùi vị tệ, chỉ là mùi vị bất ngờ mà thôi.",negative,am_thuc
4340,"Tôi THÍCH PB, nhưng cố gắng đừng ăn quá nhiều vì nó chứa rất nhiều calo.",neutral,am_thuc
4341,"Hương vị Lime n Chili là hương vị tôi thích nhất, tiếp theo là Habanero BBQ.",positive,am_thuc
4342,"Hãy cẩn thận, nó có ghi là cà phê sữa bí ngô, vậy nên khi cốc cà phê tạo ra bọt, thì cốc cà phê được thiết kế để làm như vậy.",positive,am_thuc
4343,"Tôi đã tìm kiếm một loại trà xanh tuyệt vời, không quá đắng trà xanh từ lâu và loại này của Numi có tất cả!",positive,am_thuc
4344,Sản phẩm này chứa đầy đủ các khoáng chất vi lượng mà cơ thể bạn cần.,positive,am_thuc
4345,Một sản phẩm tuyệt vời dành cho những ai muốn có hương vị bơ đậu phộng tự nhiên mà không chứa nhiều calo và chất béo.,positive,am_thuc
4346,Tembleque của Goya (Bánh pudding dừa kiểu Puerto Rico) thực sự NGON TUYỆT!,positive,am_thuc
4347,"Về hương vị, nó rất nhẹ và có chút vị bùi.",positive,am_thuc
4348,Thật nhẹ nhõm. Chúng tôi vui vẻ sử dụng lại và thức ăn của chúng tôi đã ngon hơn!,positive,am_thuc
4349,Nó có kết cấu và hương vị hoàn hảo để bổ sung cho thịt và tan chảy một cách hoàn hảo.,positive,am_thuc
4350,Món cô ấy thích nhất là Temptations và Turkey.,positive,am_thuc
4351,Tôi cũng nghĩ là nó hoạt động khá nhanh.,positive,am_thuc
4352,Đây là quả chanh ngon nhất bánh quy mà tôi từng nếm thử.,positive,am_thuc
4353,Tôi là một fan cuồng nhiệt của Genisoy Soy Crisps (Hương vị muối biển sâu).,positive,am_thuc
4354,"Kết cấu thì ổn, nhưng không giống như những gì tôi mong đợi từ một món ""thịt khô"".",neutral,am_thuc
4354,"Kết cấu thì ổn, nhưng không giống như những gì tôi mong đợi từ một món ""thịt khô"".",negative,am_thuc
4355,Chúng trông hơi giống nho khô nhưng đầy đặn và ngọt hơn.,positive,am_thuc
4356,Vì chúng là món ăn mềm nên bạn có thể dễ dàng bẻ chúng thành những miếng nhỏ hơn nếu muốn.,positive,am_thuc
4357,Rất khuyến khích mọi người.,positive,noi_chung
4358,kẹo cao su này có vị rất ngon. Nhưng hương vị đó không kéo dài được lâu.,positive,am_thuc
4358,kẹo cao su này có vị rất ngon. Nhưng hương vị đó không kéo dài được lâu.,neutral,am_thuc
4359,Bia của Emeril rất tuyệt.,positive,am_thuc
4360,Có vẻ như thanh hạnh nhân và mơ đã được thay đổi khi họ chuyển từ gói 8 thanh sang gói 12 thanh để họ thêm nhiều vị mơ hoặc vị ngọt theo một cách nào đó.,negative,am_thuc
4361,Rất thất vọng về sản phẩm này !,negative,am_thuc
4362,Tuyệt vời bánh quy.,positive,am_thuc
4363,Không thể mua nó ở bất cứ nơi nào gần nơi tôi sống nhưng nó làm ra món ngô caramel ngon nhất từ ​​trước đến nay.,positive,am_thuc
4364,Nó thực sự rất ngon và gia đình tôi cũng thích nó.,positive,am_thuc
4365,Tôi đã đăng ký và lưu lại và rất vui vì họ đã cung cấp dịch vụ này vì chúng tôi sẽ không hết hàng!!,positive,gia_ca
4366,Tôi thích hương vị và độ giòn của đậu phộng.,positive,am_thuc
4367,May mắn là có rất nhiều vỏ trong số này nếu không thì tôi sẽ không còn nhà nữa.,positive,am_thuc
4368,"Tôi được một người bạn giới thiệu về những thứ này khoai tây chiên. Tôi không thể tìm thấy chúng ở địa phương, vì vậy tôi đã mua chúng ở đây. Chúng là TUYỆT VỜI NHẤT khoai tây chiên, cực kỳ gây nghiện. Ngay cả chị gái tôi, người bị nôn vì vị hành tây cũng THÍCH những thứ này khoai tây chiên. Việc giao hàng  rất nhanh và rất đáng để đặt một hộp. Siêu ngon!",positive,am_thuc
4369,"Thật khó để diễn tả hương vị của món ăn nóng hổi vừa ra lò này, và chúng cũng tuyệt vời như khi ăn lạnh.",positive,am_thuc
4370,Lượng cacbonat nhẹ làm tăng thêm sự sảng khoái.,positive,am_thuc
4371,"Như những người đánh giá khác đã nói, loại này bỏng ngô không dùng được trong máy nổ bỏng ngô bằng không khí.",neutral,am_thuc
4372,Nhưng đó chính là lý do tại sao bạn lại mua nó...,positive,am_thuc
4373,"Nhưng nó tuyệt vời cả khi nóng hay lạnh, tôi thực sự thích nó mỗi lần",positive,am_thuc
4374,Chúng ngon quá!,positive,am_thuc
4375,"Tôi đồng ý với Cavalier, đã mua 2-3 đơn hàng vào tháng 12 năm 2009, tất cả đều bị hủy.",negative,am_thuc
4376,Họ không sản xuất hàng loạt Sweet Baby Rays cho đến giữa những năm 90 nên bài đánh giá sản phẩm của bạn dựa trên một sản phẩm hoàn toàn khác hoặc bạn đã nhấp vào liên kết/sản phẩm sai để đánh giá.,neutral,am_thuc
4377,"Tôi biết, trái cây sấy khô có ""chỉ số đường huyết cao"".",positive,am_thuc
4378,Những thanh này ngon quá.,positive,am_thuc
4379,Bạn không cần phải sử dụng nhiều nên hộp đựng sẽ bền lâu! !,positive,am_thuc
4380,Hương vị phô mai Cheddar là TUYỆT NHẤT.,positive,am_thuc
4381,Tốt hơn nhiều so với loại túi trà của họ.,positive,am_thuc
4382,"Hạt ngũ cốc của tôi tươi trở lại trong thời gian ngắn hơn so với hướng dẫn, chỉ trong vòng 2 - 3 ngày.",negative,am_thuc
4383,Thật hoàn hảo.,positive,am_thuc
4384,"Hương vị chanh không quá nồng và không có mùi vị ""giả"" như những sản phẩm ăn kiêng khác sản phẩm.",positive,am_thuc
4385,Tôi không phải sử dụng nhiều như muối ăn thông thường và,positive,am_thuc
4386,Hương vị tuyệt vời và hòa quyện rất tốt.,positive,am_thuc
4387,Thật nhanh chóng và tiện lợi.,positive,am_thuc
4388,"Một người bạn của tôi đã dùng sản phẩm này sản phẩm và sau khi thử, tôi đã bị nghiện.",positive,am_thuc
4389,Độ giòn của tất cả Reed,positive,am_thuc
4390,món rang kiểu Ý là món ngon nhất mà chúng tôi từng thưởng thức.,positive,am_thuc
4391,Đây là thức ăn duy nhất mà cô ấy ăn ngấu nghiến như một chú chó thực sự.,positive,am_thuc
4392,Tôi thực sự muốn giới thiệu trà này cho những ai muốn thưởng thức tách trà ngon nhất.,positive,noi_chung
4393,Nó làm ra loại trà đá tuyệt vời nhất vào mùa hè.,positive,am_thuc
4394,Tôi thực sự thích loại này cà phê. Hương vị rất tuyệt! !,positive,am_thuc
4395,"Đây là loại cà phê tôi thích nhất trong tất cả các loại cà phê, ngoại trừ loại cà phê của Đức.",positive,am_thuc
