id,text,sentiment,aspect
2508,J'ai utilisé ce produit dans une barre de caramel que j'ai cuite.,positive,food general
2509,"Il a un goût frais et doux, mais n'a pas ce goût d'herbe comme si vous buviez quelque chose qui faisait partie de votre pelouse.",positive,food quality
2510,Je vais chercher ailleurs - ne voulant plus payer le prix fort pour des produits médiocres produits.,negative,food general
2511,"C'est délicieux, il est livré dans des boîtes plus petites (un contrôle des portions, ça vous tente ?!) et vous ne pouvez pas battre ce prix sur Amazon.",positive,food quality
2512,Le meilleur avantage est que les « problèmes de ventre » sont bien meilleurs.,positive,food general
2513,"Au lieu de cela, il n'y a que de la fraise artificielle et un peu de piquant.",negative,food quality
2514,"J'adore ces sacs refermables, car les pandas ont tendance à se dessécher. C'est le problème que je rencontre avec les boîtes, même après les avoir correctement fermées.",positive,food general
2515,"Ceux-ci os lui durent pour toujours, au moins 3 à 4 mois à la fois.",positive,food general
2516,"Bonne saveur et texture, ni le poivre ni l'érable ne dominent cela jerky.",positive,food quality
2516,"Bonne saveur et texture, ni le poivre ni l'érable ne dominent cela jerky.",positive,food style_options
2517,"Malgré les premiers oh et ah devant les jolies fleurs bleues, c'est un achat regrettable.",negative,food general
2517,"Malgré les premiers oh et ah devant les jolies fleurs bleues, c'est un achat regrettable.",positive,food style_options
2518,Vous les rendez aussi sucrés que vous le souhaitez ou vous n'ajoutez aucun sucre.,positive,food general
2519,La MEILLEURE purée de pommes de terre que j'ai jamais mangée...,positive,food general
2520,"Son goût est bon et il est bon pour l'hydratation et les électrolytes, bien que vous puissiez prendre de l'eau purifiée ordinaire et ajouter des minéraux et du jus de citron ou de légumes pour des avantages similaires.",positive,food quality
2521,J'aime utiliser du vinaigre à la place de l'eau car je pense que c'est meilleur de cette façon.,positive,food quality
2522,"Ils sont doux et frais au goût, et contiennent également beaucoup de liquide.",positive,food style_options
2522,"Ils sont doux et frais au goût, et contiennent également beaucoup de liquide.",positive,food quality
2522,"Ils sont doux et frais au goût, et contiennent également beaucoup de liquide.",positive,food general
2523,"Inconvénients : ils sont facilement mâchés ; par conséquent, votre chien les finira probablement rapidement.",negative,food general
2524,Ils sont néanmoins délicieux et vous économisez un dollar par sac grâce à Amazon par rapport à .,positive,food quality
2525,"Ils étaient tous arrosés ou plutôt teintés de saveur de canard - mon chien, qui était habituellement si excité de recevoir une de ces friandises, l'a laissé sur le sol sans y toucher.",negative,food quality
2526,"J'ai mordu dans mon premier bretzel sans gluten avec appréhension, mais ils sont bons !",positive,food general
2527,Je pense que cela a pu provoquer des maux d'estomac.,negative,food general
2528,C'est désormais le seul café que je commande pour mon Keurig.,positive,food general
2529,"J'ai essayé des barres fantaisie, des barres locales, des barres coulées à la main, des barres biologiques et presque tout le reste, et C'EST mon préféré.",positive,food general
2530,"Très bien, je le referai.",positive,food general
2531,Je les rachèterai dans cette quantité.,positive,food recommendation
2532,Ils en ont un avec du poulet cuit et des kalamatas qui vous épatera.,positive,food style_options
2533,Les saveurs étaient minimalement agréables et me rappelaient les chips sur les vols des compagnies aériennes lorsque le choix est entre chips et bretzels.,positive,food quality
2534,Je continuerai à acheter cette délicieuse boisson partout où je pourrai la trouver.,positive,food general
2535,"Ce que j'ai reçu avait une liste d'ingrédients totalement différente, y compris certaines choses que je ne mange pas (comme le sucralose / splenda).",negative,food general
2536,"Cependant, il est vraiment trop fort et même s'il a une saveur fumée décente, le sel est tout simplement trop présent.",negative,food quality
2537,"Je n'ai pas pu goûter les vers, car quand ils sont arrivés chez moi, le paquet était OUVERT et les vers étaient tous dans la boîte en carton !",negative,food quality
2538,Même mes enfants l'aiment tous.,positive,food general
2539,La meilleure sauce que j'ai jamais achetée.,positive,food general
2540,J'apprécie ce produit mais je ne l'achèterai plus à cause du blé.,positive,food general
2541,"C'était génial, jusqu'à ce qu'il pleuve.",positive,food general
2542,J'ai été assez surpris par leur goût qui est très bon.,positive,food quality
2543,Il est très exigeant et je dois admettre qu'ils ont meilleur goût que les bretzels ordinaires.,positive,food quality
2544,"Achetez cet article pour tous chez KFORDHEALTH CARE STAFFING, inutile de dire qu'ils l'adorent.",positive,food general
2545,Coffee Masters Crème Brûlée est un vrai délice !,positive,food quality
2547,"Maintenant, je découvre que ce produit n'est pas éligible au retour.",negative,food general
2548,Ils sont parfaits pour les chiens de taille moyenne qui sont de puissants mâcheurs.,positive,food general
2549,"J'ADORE les gâteaux en entonnoir, mais j'avais peur que celui-ci n'ait pas le même goût que le vrai lors des carnavals. Mes amis et ma famille ont ADORÉ !",positive,food general
2550,"Ce n'est pas quelque chose dont j'aurais envie à cause du goût, mais pour un shake protéiné, c'est vraiment très bon !",positive,food general
2551,Je suis sûr que j'achèterai ce produit à l'avenir.,positive,food general
2552,Bon choix en tant que café personne ne détestera mais pas une saveur pour ceux qui aiment un réveil vraiment fort.,positive,food general
2553,Un de mes préférés.,positive,food general
2554,"Alors maintenant, ils continuent à arriver et je savoure mes barres Trio tous les soirs dans le cadre de ma collation du coucher.",positive,food general
2555,Il avait une saveur douce mais suffisamment audacieuse pour que je puisse le boire le matin et prendre une tasse l'après-midi lorsque je me sentais léthargique.,positive,food quality
2556,"En recherchant racine de pissenlit, je suis tombé sur de nombreuses affirmations différentes, parfois contradictoires, dont aucune ne semble être étayée par une recherche sérieuse.",positive,food general
2557,Mon chat ignore complètement cette saveur.,negative,food quality
2558,Ils étaient si moelleux et délicieux.,positive,food quality
2559,"Eh bien, oui, je suis d'accord, même si j'aurais donné à cette excellente nourriture pour chat la note la plus élevée.",positive,food general
2560,Pas besoin de lait !,positive,food style_options
2561,Juste ce dont j'avais besoin.,positive,food general
2562,La saveur ressemble plus à celle d'un muffin aux myrtilles qu'à celle d'une vraie myrtille.,positive,food quality
2563,C'est une soupe au fromage et aux nouilles.,negative,food quality
2564,C'est une boisson très savoureuse avec la bonne quantité de saveurs.,positive,food quality
2565,"C'est presque fini et jusqu'à présent, tous les noirs ne sont pas la réglisse (et c'est le bon goût par rapport à l'autre, beurk !) idem pour les blancs et il n'y avait qu'une seule paire de bleus à jouer :(",positive,food quality
2566,Vous n'utilisez qu'environ 1/3 de la quantité pour obtenir la même force.,positive,food quality
2567,"Je n'aime pas tous les ingrédients, mais je suppose que je dois vivre avec ça. Je travaille dur pour garder les dents de mes chiens propres.",negative,food general
2568,"Ils sont également parfaits pour administrer des pilules, qui s'insèrent parfaitement au centre et sont immédiatement englouties, sans arrière-pensée.",positive,food general
2569,Je recommanderais certainement ce produit !!!,positive,food recommendation
2570,Hautement recommandé.,positive,food recommendation
2571,C'est la torréfaction moyenne parfaite K-tasse.,positive,food general
2572,C'est mon préféré mélange à crêpes sans gluten jusqu'à présent.,positive,food general
2574,Ce sont les meilleurs biscuits au goût de tous les temps !,positive,food quality
2575,Je bois 3 à 4 tasses par jour simplement parce que rien d'autre n'a aussi bon goût.,positive,food quality
2576,Je pensais que les deux ensemble feraient un cadeau de « réconfort chaleureux » pour une froide soirée d'hiver.,positive,food general
2577,Tasse décente et forte avec des notes de torréfaction italienne ou française.,positive,food general
2578,Ils fonctionnent vraiment !,positive,food general
2579,Mais j'ai trouvé ces barres qui répondent à ce critère et qui ont également un goût délicieux.,positive,food quality
2580,C'était bien d'avoir un sac plus grand.,positive,food style_options
2581,J'ai lu ailleurs que les consommateurs réguliers de caféine ne bénéficient pas de ce type de boisson énergisante.,negative,food general
2582,J'ai apprécié le pop-corn et la plupart de mes colocataires (8) aussi.,positive,food general
2583,"Je suppose que les gens qui aiment ajouter du sucre au beurre de cacahuète l'aimeront, mais je ne l'aime pas.",negative,food general
2584,C'est la meilleure boisson à boire avec des glaçons lors d'une journée chaude. .,positive,food general
2586,Le sac refermable garde le produit frais.,positive,food quality
2587,Ils sont petits et faciles à transporter dans votre poche.,neutral,food style_options
2587,Ils sont petits et faciles à transporter dans votre poche.,positive,food general
2588,3 canettes équivalent à un grand contenant et c'est moins cher que ce que vous pouvez acheter dans les épiceries.,positive,food prices
2589,La saveur du gingembre est forte et a du punch.,positive,food quality
2590,"Il existe tellement de fausses informations sur les protéines le chanvre qui est une excellente source, facilement digestible et hautement biodisponible.",positive,food quality
2591,"Ou servez avec du café, du jus, des œufs et des crumpets (ou des muffins anglais) pour un petit-déjeuner à l'ancienne, comme celui que j'ai pris lors d'un voyage en Angleterre il y a de nombreuses années.",positive,food general
2592,. . c'EST un délicieux céréale sinon .,positive,food quality
2593,C'est incroyable ce qu'un peu de Mg peut faire !,positive,food general
2594,"Ce n’est pas forcément un mauvais goût, juste un goût inattendu.",negative,food quality
2595,"J'ADORE PB, mais essayez de ne pas trop en manger car c'est très riche en calories.",neutral,food general
2596,"La saveur Lime n Chili est ma préférée, suivie de près par le Habanero BBQ.",positive,food quality
2597,"Soyez prévenu, il est indiqué Pumpkin Spice Latte, donc lorsque la tasse produit une mousse, elle a été conçue pour cela.",positive,food general
2598,"Je cherchais depuis longtemps un thé merveilleux, pas trop amer thé vert, et celui-ci de Numi a tout pour plaire !",positive,food general
2598,"Je cherchais depuis longtemps un thé merveilleux, pas trop amer thé vert, et celui-ci de Numi a tout pour plaire !",positive,food quality
2599,Il regorge d’oligo-éléments dont votre corps a besoin.,positive,food quality
2600,Un excellent achat pour ceux qui veulent une saveur naturelle de beurre de cacahuète sans toutes les calories et les matières grasses.,positive,food general
2601,Le Tembleque de Goya (Pudding à la noix de coco à la portoricaine) est absolument DÉLICIEUX !,positive,food quality
2602,"Quant au goût, il est très léger et un peu noiseté.",positive,food quality
2603,Quel soulagement. Nous l'utilisons à nouveau avec plaisir et notre nourriture s'est revigorée !,positive,food general
2604,Il a la texture et le goût parfaits pour compléter la viande et il fond parfaitement.,positive,food style_options
2604,Il a la texture et le goût parfaits pour compléter la viande et il fond parfaitement.,positive,food quality
2604,Il a la texture et le goût parfaits pour compléter la viande et il fond parfaitement.,positive,food general
2605,Les tentations et la dinde sont ses plats préférés.,positive,food general
2606,J'ai aussi pensé que cela fonctionnait assez rapidement.,positive,food general
2607,C'est le meilleur citron cookie que j'ai jamais goûté.,positive,food general
2607,C'est le meilleur citron cookie que j'ai jamais goûté.,positive,food quality
2608,Je suis un grand fan de Genisoy Soy Chips (saveur salée des profondeurs).,positive,food general
2609,"La texture est correcte, mais pas ce que j'attends d'un ""jerky"".",neutral,food style_options
2609,"La texture est correcte, mais pas ce que j'attends d'un ""jerky"".",negative,food style_options
2610,Ils ressemblent un peu à des raisins secs mais sont plus dodus et plus sucrés.,positive,food quality
2611,"Comme il s'agit d'une friandise molle, vous pouvez facilement les casser en petits morceaux si vous le souhaitez.",positive,food quality
2612,Je les recommande vivement à tous.,positive,food recommendation
2613,Ce chewing-gum a vraiment bon goût. mais la saveur ne dure pas longtemps.,positive,food quality
2613,Ce chewing-gum a vraiment bon goût. mais la saveur ne dure pas longtemps.,neutral,food quality
2614,Il semble que les barres aux amandes et aux abricots aient été modifiées lorsqu'ils sont passés du pack de 8 au pack de 12 afin d'ajouter plus d'abricot ou de douceur d'une manière ou d'une autre.,negative,food general
2615,Très déçu de ce produit !,negative,food general
2616,Génial biscuit.,positive,food general
2617,"Je ne peux pas l'acheter près de chez moi, mais il fait le meilleur maïs au caramel de tous les temps.",positive,food quality
2618,C'est vraiment bon et la famille l'apprécie aussi.,positive,food general
2619,Je l'ai sur Abonnez-vous et enregistrez et je suis heureux qu'ils l'aient proposé car nous n'en manquerons pas !!,positive,food prices
2620,J'adore le goût de cacahuète et le croustillant.,positive,food quality
2621,Heureusement qu'il y avait beaucoup de coquillage dedans sinon je n'aurais plus de maison.,positive,food style_options
2622,"j'ai été initié à ces chips par un ami. Je ne pouvais pas les trouver localement, alors je les ai achetés ici. ce sont les MEILLEURS chips super addictifs. même ma sœur qui s'étouffe au goût des oignons ADORE ces chips. la livraison a été rapide et cela vaut la peine de commander une boîte. super savoureux !",positive,food general
2623,"Il est difficile de décrire le goût de ces biscuits tout chauds sortis du four, et ils sont tout aussi fabuleux froids.",positive,food quality
2624,La légère carbonatation ajoute au rafraîchissement.,positive,food general
2625,"Comme d'autres critiques l'ont dit, cela pop-corn ne fonctionne pas dans l'éclateur à air.",neutral,food general
2626,Mais c'est pour ça que vous l'achetez après tout...,positive,food general
2627,"Mais c'est super chaud ou froid, je l'apprécie vraiment à chaque fois",positive,food general
2628,Ceux-ci sont délicieux !,positive,food quality
2629,"Je suis d'accord avec Cavalier, ayant acheté 2 à 3 commandes en décembre 2009, qui ont toutes été brûlées.",negative,food quality
2630,"Ils n'ont pas produit en masse Sweet Baby Rays avant le milieu des années 90, donc votre avis sur le produit est basé sur un produit complètement différent ou vous avez cliqué sur le mauvais lien/produit à évaluer.",neutral,food general
2631,"Je sais, les fruits secs ont un « index glycémique élevé ».",positive,food quality
2632,Ces barres sont tellement bonnes.,positive,food general
2633,Vous n'avez pas besoin d'en utiliser beaucoup donc le contenant durera !,positive,food style_options
2634,La saveur du cheddar est LA MEILLEURE.,positive,food quality
2635,Bien meilleur que leur sachets de thé.,positive,food general
2636,"Mes grains ont repris vie en moins de temps que ce que les instructions suggéraient, en 2 à 3 jours.",negative,food general
2637,Absolument parfait.,positive,food general
2638,La saveur du citron n'est pas trop forte et n'a pas un goût « faux » que d'autres produits diététiques  semblent avoir.,positive,food quality
2639,Je n'ai pas besoin d'utiliser autant de sel de table que le sel conventionnel et,positive,food style_options
2640,Bon goût et se mélange très bien.,positive,food quality
2641,C'est rapide et pratique.,positive,food general
2642,"Un ami avait ce produit et après l'avoir essayé, j'étais accro.",positive,food general
2643,Le croustillant de tout Reed,positive,food quality
2644,Le rôti italien est le meilleur que nous ayons jamais eu.,positive,food general
2645,C'est la seule nourriture qu'elle engloutit comme un vrai chien.,positive,food general
2646,Je recommande vivement ce thé à ceux qui souhaitent profiter de la meilleure tasse de thé.,positive,food recommendation
2647,Il fait le thé glacé le plus étonnant de l'été.,positive,food general
2648,J'apprécie vraiment ça café . le goût est très bon !!,positive,food general
2648,J'apprécie vraiment ça café . le goût est très bon !!,positive,food quality
2649,"C'est mon préféré café parmi tous les café, à part le café allemand.",positive,food general
2650,Je recommanderais ceux-ci os à tout propriétaire de grand chien.,positive,food recommendation
2651,Vous pourriez probablement les casser et les mettre dans du lait et les manger au petit-déjeuner comme des flocons glacés.,positive,food general
2652,"Certaines personnes pensent qu'ils sentent un peu mauvais, mais l'odeur ne me dérange pas et les chiens les adorent.",positive,food general
2653,Ils ont un goût délicieux !,positive,food quality
2654,"Il est sucré, il n'y a donc pas besoin d'ajouter de sucre et il a aussi une belle touche épicée !",positive,food quality
2655,Chaque bouchée est un pur paradis.,positive,food quality
2656,"Je les aime à cause des ingrédients biologiques, sans colorants ni arômes artificiels, et ils sont faibles en calories, ce qui signifie que je peux lui offrir une friandise supplémentaire de temps en temps.",positive,food style_options
2656,"Je les aime à cause des ingrédients biologiques, sans colorants ni arômes artificiels, et ils sont faibles en calories, ce qui signifie que je peux lui offrir une friandise supplémentaire de temps en temps.",positive,food quality
2657,"Heureusement, il a l'air très joli posé sur le comptoir.",positive,food general
2658,Les bouchées de fromage ont la forme de jolis petits carrés ou triangles.,positive,food style_options
2659,La saveur du sel est très agréable !,positive,food quality
2660,Ces biscuits offrent à l'amateur de chocolat une expérience chocolatée satisfaisante.,positive,food general
2661,Je m'attendais à un peu plus de saveur.,negative,food quality
2662,C'est délicieux !,positive,food quality
2663,C'est une délicieuse friandise sans matières grasses qui ne contient que des patates douces comme ingrédient.,positive,food quality
2663,C'est une délicieuse friandise sans matières grasses qui ne contient que des patates douces comme ingrédient.,positive,food general
2664,Le grade B à 100 % a un goût d'érable plus fort et ne se trouve pas toujours dans les magasins.,positive,food quality
2665,J'ai donné 4 étoiles et non 5 seulement parce que c'est un peu trop sucré parfois,negative,food quality
2666,"Les sachets ne contiennent pas assez de chocolat chaud pour préparer une excellente tasse de chocolat chaud, donc celui-ci boîtes est parfait car vous pouvez mettre la quantité que vous voulez pour que le goût soit parfait !",positive,food general
2666,"Les sachets ne contiennent pas assez de chocolat chaud pour préparer une excellente tasse de chocolat chaud, donc celui-ci boîtes est parfait car vous pouvez mettre la quantité que vous voulez pour que le goût soit parfait !",positive,food quality
2667,J'ai adoré ceux-ci craquelins.,positive,food general
2668,Ce n’était pas trop sucré et c’était parfait car la garniture de la tarte était.,positive,food quality
2669,"Je le bois sans édulcorants, et aussi froid.",positive,food general
2670,"Ces barres ne font pas exception, ce sont des ingrédients purement sains, donc je me sens bien de les manger.",positive,food general
2671,Ça vaut bien son prix.,positive,food prices
2672,"Si vous aimez une bonne tasse de café au quotidien, je pense que vous aimerez celle-ci.",positive,food general
2673,"Même si c'était bien, ça n'a pas fait mouche.",neutral,food general
2674,Les céréales Kix sont absolument délicieuses.,positive,food quality
2675,J'ai découvert qu'il me fallait faire quelques essais et erreurs pour obtenir le niveau d'eau qui me convient.,positive,food general
2676,Ils étaient vraiment frais et avaient un goût absolument délicieux !,positive,food quality
2677,Les saveurs café m'énervent et c'est juste une bonne saveur de tous les jours café.,positive,food quality
2678,"Le goût est distinct mais pas mauvais du tout, et il coupe le goût « juste fruité » du smoothie.",neutral,food quality
2679,"Pas amer mais corsé, tellement bon !",positive,food style_options
2680,La texture ajoutée par la noix de pécan moulue l'a rendu encore meilleur !,positive,food style_options
2681,Ça a le goût de mon restaurant de steak préféré !!,positive,food quality
2682,Contient beaucoup de K-cups et semble propre et bien rangé.,positive,food style_options
2683,Ces barres sont vraiment fruitées et moelleuses même avec toutes les noix qu'elles contiennent.,positive,food quality
2684,Cela a fait une très grosse somme aussi !,positive,food style_options
2685,"Ils sont acceptables avec du lait ou du yaourt, mais je pourrais tout aussi bien acheter du granola ordinaire et ne pas avoir à le casser (ils ne se cassent pas facilement).",positive,food general
2687,"Mon mari a dit que cela pourrait être meilleur, donc je ne sais pas si je l'aime parce que je ne me souviens plus du goût d'une bonne croûte de pizza ou si mon mari est juste difficile ?",negative,food general
2688,Un arrière-goût un peu amer si vous me demandez.,negative,food quality
2689,Le jus de cerise acidulée aide non seulement à lutter contre l'arthrite mais aussi contre d'autres maladies.,positive,food general
2690,Ce sont les meilleurs bretzels que j'ai mangés.,positive,food quality
