id,text,sentiment,aspect
5011,我们俩都是榛子咖啡的忠实粉丝，所以这很完美。,positive,food general
5012,所以今天就尝试一下这些美味奶酪小吃吧！:),positive,food quality
5013,质量非常好喜马拉雅盐！,positive,food quality
5013,质量非常好喜马拉雅盐！,positive,food prices
5014,我发现这也是获得它们的最佳方式。,positive,food general
5015,事实上，它们是有机的，而且用天然甘蔗汁来增甜，而不是像名牌杂货店的产品那样添加糖，这使得它们更好。,positive,food quality
5016,未经调味（例如香草味），原生态的路易波士茶口感醇厚，具有自己独特的味道。,positive,food quality
5017,产品 还可以，但是被催促着留下评论/反馈，甚至连三星评价都给不了。,neutral,food general
5018,这仅含 325 毫克柠檬酸镁，而且真的很酸！！,negative,food quality
5019,但我确实觉得还有其他人会喜欢喝一杯淡咖啡。,neutral,food general
5020,它非常适合做纸杯蛋糕或者普通蛋糕；而且在上面添加一些水果（比如草莓）也很有趣。,positive,food style_options
5021,这些不太热。,negative,food quality
5022,这次购买的食物味道平淡，没有任何味道。,negative,food quality
5023,而且他们的产品非常棒。,positive,food general
5024,品质极佳产品，功能与广告宣传的一致 - 感谢您创造了它！！,positive,food quality
5025,这茶非常好。,positive,food general
5026,我认为这是一杯格外美味的咖啡——与用咖啡机煮的咖啡不相上下。,positive,food quality
5027,我非常喜欢这个味道,positive,food quality
5028,我们喜欢这些樱桃，我已经买了好几年了。,positive,food general
5029,不怎么喝咖啡，但是这个Wolfgang Vienna品牌不错。,positive,food general
5030,事实上，它们是有机的并且由斯佩尔特小麦制成，这也是一个很大的优点。,positive,food quality
5031,我尝遍了各种口味，没有一种味道我不喜欢。,positive,food quality
5032,理想情况下，它们是12个一包。,positive,food style_options
5033,这只是一个顶级品质产品。,positive,food quality
5034,美味烧烤酱。,positive,food quality
5035,如果您享受一次又一次的口腔高潮，您就会爱上你好熊猫。,positive,food general
5036,巧克力片和椰子油一起融化，然后放入冰块托盘中冷冻。,positive,food style_options
5037,下面的抹茶绝对带有泥土的味道，我不禁想知道这种辣味是否至少部分来自于开心果味道所凸显的抹茶。,positive,food quality
5038,我吃的另一罐钠的量对我来说太咸了，超过了我个人每日钠摄入量（1500 毫克）的一半。,negative,food quality
5039,对顾客不诚实。,negative,food general
5040,葡萄干和黑巧克力的组合真是太棒了！,positive,food quality
5041,我的狗非常喜欢这些零食！,positive,food general
5042,我相信它确实具有利尿和通便的作用，而且据说对肝脏有好处。,positive,food general
5043,我会告诉你我有多爱克拉克斯顿水果蛋糕。,positive,food general
5044,我很高兴。,positive,food general
5045,我刚刚吃掉了最后一罐。,positive,food general
5046,腰果 很大且很少破碎。,positive,food style_options
5047,太恶心了！,negative,food general
5048,但……现行（2010 年 4 月 9 日）的关税为 7 美元。,neutral,food prices
5049,每个尝试过的人都对其味道印象深刻。,positive,food general
5050,非常好吃。,positive,food quality
5051,它们用大量的黑胡椒调味。,positive,food quality
5052,我还喜欢它们似乎很快在他嘴里融化。,positive,food general
5053,世界上最好的两种咖啡（以我的拙见）是科纳咖啡和牙买加蓝山咖啡。,positive,food quality
5054,我在自己烤的太妃糖棒里用到了这个产品。,positive,food general
5055,它的味道清新温和，但没有那种草味，就像你喝的是草坪上的东西一样。,positive,food quality
5056,我将在别处寻找——不再想为平庸的产品支付高价。,negative,food general
5057,它很美味，装在较小的盒子里（有人控制分量吗？！）并且你在亚马逊上找不到比它更好的价格。,positive,food quality
5058,最大的好处就是“肚子痛”好多了。,positive,food general
5059,相反，只有人造草莓和一点点酸味。,negative,food quality
5060,我很喜欢这些可重新密封的袋子，因为熊猫确实容易变干。这是我发现的盒子的问题，即使你正确关闭它们也是如此。,positive,food general
5061,这些骨头可以陪伴他一生，至少一次 3 - 4 个月。,positive,food general
5062,很好，非常好！,positive,food general
5063,味道和质地都很好，胡椒和枫糖的味道都没有盖过它的味道肉干。,positive,food quality
5063,味道和质地都很好，胡椒和枫糖的味道都没有盖过它的味道肉干。,positive,food style_options
5064,尽管最初对这些美丽的蓝色花朵赞叹不已，但这次购买还是令人遗憾。,negative,food general
5064,尽管最初对这些美丽的蓝色花朵赞叹不已，但这次购买还是令人遗憾。,positive,food style_options
5065,您可以根据自己的喜好调成您想要的甜度，或者根本不加糖。,positive,food general
5066,我吃过的最好吃的土豆泥……,positive,food general
5067,它味道不错，有利于补充水分和电解质，不过你也可以在普通的纯净水中加一些矿物质、柠檬汁或蔬菜汁来获得类似的效果。,positive,food quality
5068,我喜欢用醋代替水，因为我觉得这样味道更好,positive,food quality
5069,它们口感柔软、新鲜，而且还带有大量液体。,positive,food style_options
5069,它们口感柔软、新鲜，而且还带有大量液体。,positive,food quality
5069,它们口感柔软、新鲜，而且还带有大量液体。,positive,food general
5070,缺点-它们很容易被咬坏；因此，你的狗很可能会很快吃完它们。,negative,food general
5071,它们虽然很美味，但通过 亚马逊 与 ，每袋可以节省一美元。,positive,food quality
5072,它们全都涂上了鸭肉味，或者说更像是沾上了鸭肉味——我的狗通常对得到这些食物感到非常兴奋，但这次它却把它放在地板上，一动不动。,negative,food quality
5073,我忐忑不安地咬下我的第一口无麸质椒盐卷饼，但它们很好吃！,positive,food general
5074,我认为它可能引起了胃部不适。,negative,food general
5075,这是现在我为我的 Keurig 订购的唯一的咖啡。,positive,food general
5076,我尝试过高档酒吧、当地酒吧、手调酒吧、有机酒吧以及几乎所有其他酒吧，而这是我最喜欢的。,positive,food general
5077,非常好，会再做一次。,positive,food general
5078,我会再次购买这个数量。,positive,food recommendation
5079,他们有一道煮熟的鸡肉和卡拉马塔，一定会让你大吃一惊。,positive,food style_options
5080,这些味道有点不太好，让我想起了飞机上可以选择的薯片或椒盐脆饼。,positive,food quality
5081,无论在哪里找到这种美味的饮料，我都会继续购买。,positive,food general
5082,我收到的产品的成分表完全不同，包括一些我不吃的东西（例如三氯蔗糖/ Splenda）。,negative,food general
5083,然而，它的味道实在太浓了，虽然烟熏味道不错，但盐味实在是太多了。,negative,food quality
5084,我没有尝到虫子，因为当他们送到我手上时，包装已经打开，虫子全都在纸箱里！,negative,food quality
5085,甚至我的孩子们都喜欢它。,positive,food general
5086,这是我买过的最好的酱汁。,positive,food general
5087,我确实喜欢这个产品，但由于小麦的原因，我不会再购买。,positive,food general
5088,我几乎喜欢 帕梅拉 (Pamela 的烘焙混合料) 的所有东西，但 鲍勃 (Bob 的) 绝对是我最喜欢的煎饼混合料。,positive,food general
5089,一切都很好，直到下雨。,positive,food general
5090,它们的味道令我非常惊讶，非常好。,positive,food quality
5091,他非常挑剔，但我不得不承认它们的味道比普通的椒盐脆饼要好。,positive,food quality
5092,为 KFORDHEALTH CARE STAFFING 的所有人购买此商品，不用说他们都很喜欢它。,positive,food general
5093,咖啡大师焦糖布丁真是令人愉悦！,positive,food quality
5094,盐太多了。,negative,food quality
5095,喜欢这个产品。,positive,food general
5096,现在我发现这个产品不符合退货条件。,negative,food general
5097,它们非常适合喜欢强力咀嚼的中型犬。,positive,food general
5098,我喜欢漏斗蛋糕，但担心它的味道不如嘉年华上的真品。朋友和家人都很喜欢它！,positive,food general
5099,我并不会因为它的味道而渴望它，但对于蛋白质奶昔来说，它真的非常好！,positive,food general
5100,我确信我将来会购买该产品。,positive,food general
5101,不错的选择咖啡，没有人会不喜欢，但对于喜欢强烈提神的人来说，这不是一种味道。,positive,food general
5102,我最喜欢的之一。,positive,food general
5103,所以现在它们不断涌来，我每天晚上都喜欢吃三重奏棒作为睡前小吃。,positive,food general
5104,对我来说，它的味道足够温和但浓郁，我可以在早上喝，下午感觉倦怠时再喝一杯。,positive,food quality
5105,在研究蒲公英根的过程中，我遇到了很多不同的、有时甚至相互矛盾的说法，但似乎都没有任何严肃的研究支持这些说法。,positive,food general
5106,我的猫完全不理会这种味道。,negative,food quality
5107,它们非常湿润，美味。,positive,food quality
5108,嗯，是的，我同意，尽管我会给予这种优质猫粮最高评价。,positive,food general
5109,不需要牛奶！,positive,food style_options
5110,正是我需要的。,positive,food general
5111,它的味道确实更像蓝莓松饼，而不是真正的蓝莓。,positive,food quality
5112,是一种“汤状”奶酪和面条。,negative,food quality
5113,这是一种非常美味的饮料，口味适中。,positive,food quality
5114,它几乎已经卖光了，到目前为止，所有黑色的都不是甘草味的（与另一种相比，这种味道很好，呸！）白色也是一样，只有一双蓝色的可以玩：（,positive,food quality
5115,您只需使用约 1/3 的数量即可获得相同的强度。,positive,food quality
5116,我不喜欢所有的成分，但我想我必须忍受它。我努力保持我的狗的牙齿清洁。,negative,food general
5117,它们也非常适合用来投喂药丸，药丸正好位于中间，人们可以毫不犹豫地立刻吞下它。,positive,food general
5118,我绝对会推荐这个产品！！！,positive,food recommendation
5119,强烈推荐。,positive,food recommendation
5120,这是完美的中度烘焙K 杯。,positive,food general
5121,这是迄今为止我最喜欢的GF煎饼粉。,positive,food general
5122,我错了。,negative,food general
5123,这是迄今为止味道最好的饼干！,positive,food quality
5124,我每天喝 3-4 杯，只是因为没有其他东西味道这么好。,positive,food quality
5125,我认为，这两者结合在一起，为寒冷的冬夜提供了一份“温暖的安慰”礼物。,positive,food general
5126,咖啡味道醇厚、浓郁，带有意大利或法国烘焙的味道。,positive,food general
5127,这些确实有效！,positive,food general
5128,但我发现这些条符合要求并且味道也很棒。,positive,food quality
5129,有一个更大尺寸的包真是太好了。,positive,food style_options
5130,我在其他地方读到过，经常喝咖啡的人不会从这种能量饮料中获益——,negative,food general
5131,我很喜欢爆米花，我的大多数室友也很喜欢（8）。,positive,food general
5132,我猜喜欢在花生酱中添加糖的人会喜欢它，但我不喜欢它。,negative,food general
5133,这是在炎热天气里加冰饮用的最好的饮料……,positive,food general
5134,我的金毛猎犬非常喜欢这些。,positive,food general
5135,可重新密封的袋子可保持产品新鲜。,positive,food quality
5136,它们体积小，易于放入口袋中携带。,neutral,food style_options
5136,它们体积小，易于放入口袋中携带。,positive,food general
5137,3 罐等于 1 大罐，而且比在杂货店购买的还便宜。,positive,food prices
5138,姜的味道很浓，而且很有冲击力。,positive,food quality
5139,关于蛋白质有很多错误的信息，大麻是一种易于消化且生物利用度高的蛋白质的极好来源。,positive,food quality
5140,"或者 , 搭配 咖啡 , 果汁 , 鸡蛋 和 烤饼 ( 或 英国 松饼 ) , 做成 一顿 老式 的 英 式 早餐 , 就像 我 多年前 去 英国 旅行 时 吃 的 那样 .",positive,food general
5141,。。除此之外它确实是一种美味的谷类食品。,positive,food quality
5142,少量的镁就能发挥惊人的作用！,positive,food general
5143,它不一定会带来不好的感受，只是有点出乎意料。,negative,food quality
5144,我喜欢PB，但尽量不要吃太多，因为它的热量太高了。,neutral,food general
5145,我最喜欢的是酸橙辣椒口味，其次是哈瓦那辣椒烧烤口味。,positive,food quality
5146,请注意，上面确实写着南瓜香料拿铁，所以当杯子产生泡沫时，它就是被设计成这样做的。,positive,food general
5147,我一直在寻找一种美妙的、不太苦的绿茶，而 Numi 的这款绿茶满足了我的所有需求！,positive,food general
5147,我一直在寻找一种美妙的、不太苦的绿茶，而 Numi 的这款绿茶满足了我的所有需求！,positive,food quality
5148,这富含您身体所需的微量矿物质。,positive,food quality
5149,对于那些想要天然花生酱口味但又不想摄入过多热量和脂肪的人来说，这是一个不错的选择。,positive,food general
5150,至于味道，它非常清淡，还有点坚果味。,positive,food quality
5151,真是松了一口气。我们很高兴再次使用它，我们的食物也变得活跃起来！,positive,food general
5152,它具有完美的质地和味道，与肉相得益彰，而且融化得完美。,positive,food style_options
5152,它具有完美的质地和味道，与肉相得益彰，而且融化得完美。,positive,food quality
5152,它具有完美的质地和味道，与肉相得益彰，而且融化得完美。,positive,food general
5153,诱惑和火鸡是她最喜欢的。,positive,food general
5154,我也认为它起效相当快。,positive,food general
5155,这是我吃过的最好吃的柠檬饼干。,positive,food general
5155,这是我吃过的最好吃的柠檬饼干。,positive,food quality
5156,我是Genisoy 大豆薯片（深海咸味）的超级粉丝。,positive,food general
5157,质地还不错，但不是我对“肉干”的期望。,neutral,food style_options
5157,质地还不错，但不是我对“肉干”的期望。,negative,food style_options
5158,它们看起来有点像葡萄干，但是更加饱满和甜。,positive,food quality
5159,因为它们是软食，所以如果您愿意的话，可以轻松地将它们掰成小块。,positive,food quality
5160,强烈向大家推荐他们。,positive,food recommendation
5161,这口香糖味道确实很棒，但是味道持续时间不长。,positive,food quality
5161,这口香糖味道确实很棒，但是味道持续时间不长。,neutral,food quality
5162,埃默里尔的酿造 非常棒。,positive,food general
5163,当他们从 8 包换到 12 包时，似乎 杏仁和杏子棒 也做了改变，以致他们以某种方式添加了更多的杏子或甜味。,negative,food general
5164,对这个产品非常失望！,negative,food general
5165,太棒了饼干。,positive,food general
5166,我住的地方附近买不到它，但是它做出的焦糖玉米是有史以来最好的。,positive,food quality
5167,它确实很好吃，家人也很喜欢。,positive,food general
5168,我已经订阅并保存了它，很高兴他们提供这个，因为我们不会用完！！,positive,food prices
5169,我喜欢花生的味道和酥脆的口感。,positive,food quality
5170,幸好里面有很多壳，否则我就没有房子了。,positive,food style_options
5171,一位朋友向我介绍了这些薯片。我在当地找不到它们，所以我在这里买了。它们是最好的薯片，超级让人上瘾。就连我姐姐，她讨厌洋葱的味道，也喜欢这些薯片。送货很快，值得订购一盒。超级好吃！,positive,food general
5172,很难描述刚出炉的热食的口感，冷了也同样美味。,positive,food quality
5173,轻微的碳酸化更增添了清爽的口感。,positive,food general
5174,正如其他评论者所说，这个爆米花在空气爆米花机中不起作用。,neutral,food general
5175,但这毕竟就是您购买它的原因……,positive,food general
5176,但不管是热的还是冷的，我每次都很喜欢,positive,food general
5177,这些真好吃！,positive,food quality
5178,我同意Cavalier的观点，2009年12月我买了2-3份订单，全部被烧毁了。,negative,food quality
5179,直到 90 年代中期他们才开始大规模生产Sweet Baby Rays，因此您的产品评论是基于完全不同的产品，或者您点击了错误的链接/产品进行评论。,neutral,food general
5180,我知道，干果的“血糖指数很高”。,positive,food quality
5181,这些酒吧太棒了。,positive,food general
5182,您无需使用很多，因此容器可以持续使用！！,positive,food style_options
5183,切达干酪的味道是最好的。,positive,food quality
5184,比他们的茶包好多了。,positive,food general
5185,我的谷物在 2-3 天内就恢复了，比说明书建议的要短。,negative,food general
5186,绝对完美。,positive,food general
5187,柠檬味道不会太浓烈，也没有其他减肥产品那样的“假”味道。,positive,food quality
5188,我不需要像传统食盐那样使用那么多,positive,food style_options
5189,味道很好，而且调配得很好。,positive,food quality
5190,这既快捷又方便。,positive,food general
5191,我的一个朋友有这个产品，我尝试之后就迷上了。,positive,food general
5192,里德的所有脆度,positive,food quality
5193,意式烘焙 是我们吃过的最好吃的。,positive,food general
5194,这是唯一一种她像真正的狗一样狼吞虎咽的食物。,positive,food general
5195,我强烈推荐那些想要享受最精致的茶的人使用这种茶。,positive,food recommendation
5196,这是夏天最美味的冰茶。,positive,food general
5197,我很喜欢这个咖啡。味道非常好！！,positive,food general
5197,我很喜欢这个咖啡。味道非常好！！,positive,food quality
5198,这是除德国咖啡之外，所有咖啡中我最喜欢的咖啡。,positive,food general
5199,会向所有大型犬主人推荐这些骨头。,positive,food recommendation
5200,您可以将它们打碎，放入牛奶中，然后像吃糖霜薄片一样作为早餐吃掉。,positive,food general
5201,有些人认为它们有点臭，但我并不介意这种气味，而且狗狗们也很喜欢它们。,positive,food general
5202,味道好极了！,positive,food quality
5203,它很甜，所以不需要添加糖，而且还有很好的香料！,positive,food quality
5204,每一口都如天堂般美味。,positive,food quality
5205,我喜欢它们，因为它们含有有机成分，不含人工色素或香料，而且热量低，这意味着我可以时不时地给她提供额外的享受。,positive,food style_options
5205,我喜欢它们，因为它们含有有机成分，不含人工色素或香料，而且热量低，这意味着我可以时不时地给她提供额外的享受。,positive,food quality
5206,幸运的是，它放在柜台上看起来非常漂亮。,positive,food general
5207,奶酪块 的形状像可爱的小正方形或三角形。,positive,food style_options
5208,盐的味道非常好！,positive,food quality
5209,这些饼干给巧克力爱好者带来了令人满意的巧克力体验。,positive,food general
5210,我期望味道更浓郁一些。,negative,food quality
5212,它们是极好的无脂肪小吃，仅以红薯为原料。,positive,food quality
5212,它们是极好的无脂肪小吃，仅以红薯为原料。,positive,food general
5213,100% B 级枫糖味道更浓郁，在商店里并不常见。,positive,food quality
5214,我给了4星而不是5星只是因为它有时有点太甜了,negative,food quality
5215,这些包里的巧克力不够制作一杯美味的热巧克力，所以这个罐非常适合，因为你可以放入你想要的量来制作完美的口味！,positive,food general
5215,这些包里的巧克力不够制作一杯美味的热巧克力，所以这个罐非常适合，因为你可以放入你想要的量来制作完美的口味！,positive,food quality
5216,我喜欢这些饼干。,positive,food general
5217,这不是太甜，这是完美的，因为馅饼馅是。,positive,food quality
5218,我喝的时候不加甜味剂，而且是冷的。,positive,food general
5219,这些能量棒也不例外，纯粹是由健康材料制成的，所以我吃起来感觉很舒服。,positive,food general
5220,价格非常值得。,positive,food prices
5221,如果你喜欢每天都喝一杯好咖啡，我想你一定会喜欢这个。,positive,food general
5222,虽然还不错，但是没有达到预期效果。,neutral,food general
5223,Kix 麦片绝对美味。,positive,food quality
5224,我发现我需要多次反复试验才能获得适合我的水位。,positive,food general
5225,它们真的很新鲜，味道绝对美味！,positive,food quality
5226,那些味道咖啡让我烦躁，而这只是一种很好的日常咖啡味道。,positive,food quality
5227,味道很独特，但一点也不差，而且中和了冰沙的“纯水果”味道。,neutral,food quality
5228,不苦，但味道浓郁，非常好喝！,positive,food style_options
5229,磨碎的山核桃的添加使其口感更加出色！,positive,food style_options
5230,味道就像我最喜欢的牛排店一样！！,positive,food quality
5231,可容纳多个K杯，并且看上去干净整洁。,positive,food style_options
5232,这些棒棒糖虽然含有多种坚果，但仍然果味浓郁、耐嚼。,positive,food quality
5233,它也赚得很多！,positive,food style_options
5234,它们可以与牛奶或酸奶一起食用，但我也可以很容易地买到普通的格兰诺拉麦片而不必将其打碎（它们不容易破碎）。,positive,food general
5235,爱它 ！ ！ ！,positive,food general
5236,我丈夫说它可以做得更好，所以我不确定我是否喜欢它，因为我不记得好的披萨饼皮是什么味道，或者我的丈夫只是很挑剔？,negative,food general
5237,如果你问我，那是一种有点苦涩的余味。,negative,food quality
5238,酸樱桃汁 不仅可以治疗关节炎，还可以治疗其他疾病。,positive,food general
5239,这是我吃过的最好的椒盐脆饼。,positive,food quality
5240,我将回来满足我未来所有的角豆粉需求。,positive,food general
5241,巧克力覆盆子是最好的口味，但巧克力榛子、巧克力薄荷和牛奶巧克力也很棒。,positive,food quality
5242,它们的味道真好。,positive,food quality
5243,我喜欢它！,positive,food general
5244,它们的钠含量低，而且所含的脂肪大多是有益的（来自坚果）。,positive,food style_options
5245,我让两个同事尝了它，他们都非常喜欢——其中一个人立即上网从亚马逊订购了它。,positive,food quality
5246,价格很实惠。,positive,food prices
5247,每袋含 4 个茶包。,positive,food general
5248,没有任何地方说不含咖啡因。,negative,food quality
5249,我非常感激！,positive,food general
5250,它的口感和味道都极佳，与我喝过的其他研磨咖啡一样好。,positive,food style_options
5250,它的口感和味道都极佳，与我喝过的其他研磨咖啡一样好。,positive,food quality
5251,没错，不是柠檬，而是香茅。,negative,food quality
5252,它具有奇妙的纹理和质感。,positive,food quality
5253,蘸料也非常棒！:),positive,food general
5254,我应该知道，不要太指望星巴克通常推出的季节性美食；但我希望它能够足够接近我想要的，以满足我的愿望。,negative,food general
5255,我喜欢这个产品，香草味道很棒！,positive,food general
5255,我喜欢这个产品，香草味道很棒！,positive,food quality
5256,这是我新的最爱K杯。,positive,food general
5257,它们味道纯正，做成沙拉也非常美味。,positive,food general
5258,如果你喜欢浓郁的巧克力味，你一定会喜欢这个东西。,positive,food recommendation
5259,当我把这个给我的宝宝时，他露出了可怕的表情。,negative,food general
5260,我购买了这个作为我孩子的钙镁补充剂。,positive,food general
5261,我向所有正在寻找小麦粉替代品的人推荐这个产品。,positive,food recommendation
5261,我向所有正在寻找小麦粉替代品的人推荐这个产品。,positive,food general
5262,卡姆特和藜麦的组合非常有趣。,positive,food general
5263,卡路里含量还是相当高的（8 颗星含 100 卡路里）。,negative,food general
5264,只能说是积极的 ) ) ),positive,food general
5265,爱他们。,positive,food general
5266,我必须承认，在购买这个套件之前，我没有意识到还需要购买所有必要的葡萄酒制作设备。,positive,food general
5267,我买的时候就知道它是一种“减肥”食品，但没想到它这么糟糕。,negative,food general
5268,我很奇怪，以燕麦片闻名的桂格为什么会带有欺骗性，不提前透露这不是完全的燕麦片，然后又声称可以降低胆固醇，而实际上它并不是全麦燕麦粉。,negative,food quality
5269,但打开包装后，我感到很失望。,negative,food quality
5270,我觉得它的味道有点苦，而且有点咬劲。,negative,food quality
5271,我的小猫喜欢所有的口味并且总是会回来吃更多。,positive,food quality
5272,这确实是一种完全不同的食物。,positive,food general
5273,这产品非常坚固而且棒。,positive,food general
5273,这产品非常坚固而且棒。,positive,food quality
5274,他喜欢这种味道，而且它们比糖果健康得多。,positive,food quality
5275,它的味道一点都不像烧烤酱。,negative,food quality
5276,准备起来非常简单，如果您愿意的话，有很多方法可以让它变得更有风味 - 火腿，培根碎，蛤蜊 - 更多蔬菜。,positive,food general
5277,不幸的是，它混合得不太好。,negative,food style_options
5278,我觉得还行。,neutral,food general
5279,"而且 , 我 不愿意 承认 , 但 令人 愉悦 的 气味 和 缺乏 副产品 也 激起 了 我 好奇 的 一面 .",positive,food quality
5280,我还建议尝试一下搭配香草奶精。,positive,food recommendation
5281,它们易于消化，有助于清洁牙齿。,positive,food general
5282,味道很棒，可可碱自然爆发的能量让我丈夫在晚上工作时也能保持警觉，而不会出现喝咖啡饮料时常见的咖啡因戒断症状。,positive,food quality
5283,我只知道它比其他花生酱更能粘在你的上颚上！,positive,food general
5284,到目前为止，橙芒果是我最喜欢的口味，但我还没有尝试过所有口味。,positive,food quality
5285,我不推荐这个产品——选择“Wholesome Sweetness”品牌的赤藓糖醇，因为他们的产品中没有列出其他成分。,negative,food recommendation
5286,继续努力！！！！！！！,positive,food general
5287,我买了这种糖浆，因为它很划算。,positive,food general
5288,但它们很好吃，而且比我买的其他一些无麸质饼干便宜一点。,positive,food prices
5288,但它们很好吃，而且比我买的其他一些无麸质饼干便宜一点。,positive,food general
5288,但它们很好吃，而且比我买的其他一些无麸质饼干便宜一点。,positive,food quality
5289,味道如此美妙，你一定不会错过盐的味道。,positive,food quality
5290,有些人谈到不同的余味或味道，但对我来说，它的味道与其他瓶装水相同，即使是连续喝完。,neutral,food quality
5291,这个东西味道很好，适量食用的话，对饮食来说是一种健康的补充。,positive,food quality
5291,这个东西味道很好，适量食用的话，对饮食来说是一种健康的补充。,positive,food general
5292,我确实很喜欢原味奇多芝士泡芙，但不喜欢我的手指沾满泡芙上的橙色涂层。,positive,food general
5293,除了矿物油以外，成分看起来都不错。,positive,food quality
5294,您可以品尝到优质的食材。,positive,food general
5295,包装上说每杯要使用 4 汤匙 茶 并过滤 - 所以我买了这个 4 瓶装（估计每杯 4T 会很快用完）。,positive,food general
5296,很可能是最好的茶,positive,food quality
