id,text,sentiment,aspect
843,Love the water packed instead of the gooeyness of oil .,positive,food quality
844,They ' re the best of both worlds and last a long time with lots of flavor !,positive,food quality
845,I never even get close to that many though as I usually get my fix in around 20 .,positive,food general
846,"The other flavors are equally good , too ! )",positive,food quality
847,"It ' s pleasantly , not overwhelmingly , sweet .",positive,food quality
848,It is a great finishing salt for meats too !,positive,food general
849,I made my coffee the usual way but it was not strong enough .,positive,food general
850,"I ' ve not been a fan of the Keurig coffee , due to the weak nature of the brew . """,negative,food quality
851,"The usual assumption is that grade A is better than grade B but unlike eggs or meat , the grade refers to when the syrup is harvested , grade B being the more intensely flavored .",positive,food quality
852,"They arrived quickly in perfect condition , and I truly enjoyed every bite of them !",positive,food general
853,I ' m sure this is more like 75 % pear with a dash of veggies but it ' s better than nothing .,positive,food quality
854,I love that the bar was soft and chewy .,positive,food general
854,I love that the bar was soft and chewy .,positive,food style_options
855,I have no idea how to compare this to other brands price - wise because it is not sold in my state .,neutral,food prices
856,Good coffee and its a fair trade product so you can feel extra great inhaling the scent and complex yet simple flavors yet knowing you ' ve helped the earth and the people on it a bit in your small way .,positive,food quality
856,Good coffee and its a fair trade product so you can feel extra great inhaling the scent and complex yet simple flavors yet knowing you ' ve helped the earth and the people on it a bit in your small way .,positive,food general
857,This tea is delightfully spiced !,positive,food quality
858,I didn ' t like this coffee at all .,negative,food general
859,I was disappointed in the flavor and I have made better tea myself by adding a drop of Anise candy flavoring to green tea .,negative,food quality
860,"I ' m not convinced that will culture without the lactose present , but supposedly it will .",positive,food general
861,It makes a hearty cup with no bitter aftertaste .,positive,food quality
862,I do like to reuse and not waste and in this regard the My - Kap product is a good one for a low price .,positive,food general
862,I do like to reuse and not waste and in this regard the My - Kap product is a good one for a low price .,positive,food prices
863,"Avoid if possible , but not a total waste .",negative,food recommendation
863,"Avoid if possible , but not a total waste .",neutral,food general
864,It works perfectly .,positive,food quality
865,My cat loves Fancy Feast catfood .,positive,food general
866,"The bag was smaller than I expected , but that ' s probably just me being bad at estimating things .",negative,food style_options
867,Of all the other hot cereals by Bob ' s Red Mill this one is my favorite .,positive,food general
868,We ' re both a big fan of hazelnut coffee to begin with so this was perfect .,positive,food general
869,So try these yummy cheese bites today ! : ),positive,food quality
870,Great deal for the quality of this Himalayan Salt !,positive,food quality
870,Great deal for the quality of this Himalayan Salt !,positive,food prices
871,I have found this is also the best way to obtain them .,positive,food general
872,The fact that they are organic and are sweetened with natural cane juice rather than added sugar like the name brand grocery store type makes them even better .,positive,food quality
873,"The raw rooibos taste , without these "" improvements "" such as vanilla , is full - bodied and has its own unique taste .",positive,food quality
874,"The product is just ok , but being hounded to leave reviews / feedback prevents even a three star review .",neutral,food general
875,"This is 325mg Magnesium citrate only , and it is Really tart ! !",negative,food quality
876,"I do feel there are others , though , who would appreciate a coffee lite .",neutral,food general
877,It ' s great for cupcakes or standard cakes ; and it ' s fun to add fruit on top such as strawberries .,positive,food style_options
878,These are not very hot .,negative,food quality
879,This purchase was bland and had no flavor .,negative,food quality
880,And their products are fantastic .,positive,food general
881,An excellent good quality product that works as advertised - thank you for creating it ! !,positive,food quality
882,This tea was very good .,positive,food general
883,I thought this was an exceptionally tasty cup of coffee - on par with coffee that has been brewed in a coffee maker .,positive,food quality
884,I like the flavor so much,positive,food quality
885,"We love these cherries , I have been buying them for a couple of years .",positive,food general
886,Not much of a coffee drinker but this Wolfgang Vienna brand is good .,positive,food general
887,The fact that they ' re organic and made with spelt is a big plus also .,positive,food quality
888,"I get the assorted flavors , and there is not one that doesn ' t get inhaled .",positive,food quality
889,It ' s ideal they come in a 12 pack .,positive,food style_options
890,It is just a top quality product .,positive,food quality
892,"If you enjoy having mouthgasm after mouthgasm , you ' ll fall in love with Hello Pandas .",positive,food general
893,Chocolate chips and coconut oil melted together and then frozen in ice cube trays .,positive,food style_options
894,"The matcha underneath definitely takes on an earthy flavor , and I can ' t help but wonder if the spiciness isn ' t at least in part from the matcha that the pistachio flavoring is just bringing to the foreground .",positive,food quality
895,The amount that I ate in another can was way too salty for my taste and amounts to more than half of my personal limit of 1500 mg Sodium per day .,negative,food quality
896,Not honest to their costumer .,negative,food general
897,The combo of raisons and dark choc is wonderful !,positive,food quality
898,My dogs just love these treats !,positive,food general
899,"I believe it does have a diuretic and possibly laxative effect , and it is supposedly good for the liver .",positive,food general
900,I ' ll tell you how I love Claxton fruitcake .,positive,food general
901,I ' m happy .,positive,food general
902,I just ate the last can .,positive,food general
903,The cashews were big & very few broken .,positive,food style_options
904,Absolutely gross !,negative,food general
905,BUT . . . . . . at the current ( 9 April 2010 ) tarriff of $ 7 .,neutral,food prices
906,Everyone who tried this was impressed with the flavor .,positive,food general
907,Very tasty .,positive,food quality
908,They are nicely seasoned with ample black pepper .,positive,food quality
909,I also like that they seem to melt in his mouth pretty quickly .,positive,food general
910,The two best coffees in the world ( in my humble opinion ) Are Kona and jamaican Blue mountain .,positive,food quality
911,I used this product in a toffee bar that I baked .,positive,food general
912,"It has a fresh mild taste , but does not have that grassy taste like you ' re drinking something that was part of your lawn .",positive,food quality
913,I will be looking elsewhere - - no longer wanting to pay premium price for mediocre products .,negative,food general
914,"It ' s yummy , comes in smaller boxes ( portion control anyone ? ! ) and you can ' t beat this price on Amazon .",positive,food quality
915,"The best benefit is that the "" tummy problems "" are so much better .",positive,food general
916,"Instead , there ' s just artificial strawberry and a bit of tang .",negative,food quality
917,"Love these resealable bags , since Pandas do tend to dry out . this is the problem i find with the boxes , even after you close them properly .",positive,food general
918,"These bones last him forever , at least 3 - 4 months at a time .",positive,food general
919,"It ' s good , really good !",positive,food general
920,Good flavor and texture neither the pepper or the maple overpowers this jerky .,positive,food quality
920,Good flavor and texture neither the pepper or the maple overpowers this jerky .,positive,food style_options
921,"Despite the initial oohing and ahing over the pretty blue flowers , this is a regrettable purchase .",negative,food general
921,"Despite the initial oohing and ahing over the pretty blue flowers , this is a regrettable purchase .",positive,food style_options
922,You make them as sweet as you want or add no sugar at all .,positive,food general
923,The BEST mashed potatoes I ' ve ever had . . .,positive,food general
924,"It tastes fine and is good for hydration and electrolytes , though you could take regular purified water and add some minerals and lemon or vegetable juice for similar benefits .",positive,food quality
925,I like to use vinegar instead of water with it because I think it tastes better that way,positive,food quality
926,"They are soft and fresh - tasting , and also come with lots of liquid .",positive,food style_options
926,"They are soft and fresh - tasting , and also come with lots of liquid .",positive,food quality
926,"They are soft and fresh - tasting , and also come with lots of liquid .",positive,food general
927,"Cons - They are easily chewed through ; thus , your dog will likely finish them quickly .",negative,food general
928,They are delicious though and you save a dollar per bag through amazon vs .,positive,food quality
929,"All of them were basted or really more like stained in duck flavor - - my dog , who was usually so excited to get one of these treats , left it on the floor untouched .",negative,food quality
930,"I bit into my first gluten - free pretzel with trepidation , but they are good !",positive,food general
931,I think it may have caused upset stomach .,negative,food general
932,This is now the only coffee I order for my Keurig .,positive,food general
933,"I ' ve tried fancy bars , local bars , hand - poured bars , organic bars , and almost everything else , and THIS is my favorite .",positive,food general
934,"Very good , will make this again .",positive,food general
935,I will buy these again in this quantity .,positive,food recommendation
936,They have one with cooked chicken and kalamatas that will knock your socks off .,positive,food style_options
937,The flavors were minimally pleasant and reminded me of the chips on airlines flights when the choice is chips or pretzels .,positive,food quality
938,I ' ll keep purchasing this delicious drink wherever I can find it .,positive,food general
939,"What I received had a totally different ingredients list , including certain things which I don ' t eat ( like sucralose / splenda ) .",negative,food general
940,"However , it really is overpowering and although it has a decent smoky flavor the salt is just way too much .",negative,food quality
941,"I did not get to taste the worms , because when they got to me , the package was OPEN and worms were all out in the cardboard box !",negative,food quality
942,Even my kids all like it .,positive,food general
943,The best sauce I have ever bought .,positive,food general
944,I do enjoy this product but will not be purchasing again because of the wheat .,positive,food general
945,"I love Pamela ' s Baking Mix for nearly everything else , but Bob ' s is my favorite pancake mix for sure .",positive,food general
946,"It was great , until it rained .",positive,food general
947,"I was quite surprised by their taste , which is very good .",positive,food quality
948,He is very picky and I have to admit that they taste better than regular pretzels .,positive,food quality
949,"Purchase this item for all at KFORDHEALTH CARE STAFFING , needless to say they love it .",positive,food general
950,Coffee Masters Creme Brulee is a true delight !,positive,food quality
951,Way to much salt .,negative,food quality
952,Love this product .,positive,food general
953,Now I find out that this product is not eligible for return .,negative,food general
954,They ' re perfect for medium sized dogs who are powerful chewers .,positive,food general
955,I LOVE funnel cakes but was afraid this would not taste like the real thing at carnivals . friends and family LOVED it !,positive,food general
956,"It ' s not something I would crave because of the taste , but for a protein shake it ' s really very good !",positive,food general
957,I ' m sure I ' ll be buying this product in the future .,positive,food general
958,Good choice as a coffee nobody will dislike yet not a flavor for those who like a really strong wake - up .,positive,food general
959,One of my favorites .,positive,food general
960,So now they keep coming and I ' m enjoying my Trio bars every evening as part of my bedtime snack .,positive,food general
961,It had a mild but bold enough flavor for me that I could drink it in the am and have an afternoon cup when feeling sluggish .,positive,food quality
962,"In researching dandelion root , I came across a lot of different , sometimes contradictory claims , none of which seem to be backed up by any serious research .",positive,food general
963,My cat completely ignores this flavor .,negative,food quality
964,"They were so moist , and delicious .",positive,food quality
965,"Well , yes , I agree , although , I would have given this excellent cat food the highest rating .",positive,food general
966,No milk is needed !,positive,food style_options
967,Just what I needed .,positive,food general
968,The flavor does resemble that of a blueberry muffin more than of an actual blueberry .,positive,food quality
969,"Is a "" soupy "" cheese & noodles .",negative,food quality
970,This is very tasty drink with the right amount of flavors .,positive,food quality
971,"It ' s almost gone and so far , all the black ones are not the licorice ( and that is the good flavor compared to the other one , ick ! ) same goes to the white ones and the there was only one pair of the blue to be played : (",positive,food quality
972,You only use about 1 / 3 the quantity to get the same strength .,positive,food quality
973,I do not like all of the ingredients but guess I have to live with it . i work hard to keep my dogs teeth clean .,negative,food general
974,"They ' re also great for administering pills , which fit snugly in the center and are immediately wolfed down , without a second thought .",positive,food general
975,I would definitely recommend this product ! ! !,positive,food recommendation
976,Highly recommended .,positive,food recommendation
977,This is the perfect medium roast K - cup .,positive,food general
978,This is my favorite GF pancake mix so far .,positive,food general
979,I was wrong .,negative,food general
980,These are the best tasting cookies ever !,positive,food quality
981,I drink 3 - 4 cups a day simply because nothing else tastes this good .,positive,food quality
982,"I thought the two together made a "" warm comfort "" gift for some cold , winter evening .",positive,food general
983,"Decent , strong cup with overtones of Italian or French roasts .",positive,food general
984,These really do work !,positive,food general
985,But I found these bars that meet it and also taste great .,positive,food quality
986,It was nice to have a larger size bag .,positive,food style_options
987,I ' ve read elsewhere the regular caffeine users do not benefit from this kind of energy drink - -,negative,food general
988,I enjoyed the popcorn and so did most of my roomates ( 8 ) .,positive,food general
989,"I guess for people who like sugar added to peanut butter will like it , but I do not like it .",negative,food general
990,This is the best drink to have over ice on a hot day . .,positive,food general
991,My golden retriever absolutely love these .,positive,food general
992,The resealable bag keeps the product fresh .,positive,food quality
993,They are small and easy to carry in your pocket .,neutral,food style_options
993,They are small and easy to carry in your pocket .,positive,food general
994,3 cans equal one large container and it ' s cheaper than you can buy it in the grocery stores .,positive,food prices
995,The flavor of ginger is strong and it packs a punch .,positive,food quality
996,"There is so much wrong information about protein , Hemp is a excellent source that is easily digestible and is a highly bioavailable protein .",positive,food quality
997,"Or , serve with coffee , juice , eggs and crumpets ( or English muffins ) foran old - time British - style Breakfast , like I had on a trip to England many years ago .",positive,food general
998,. . it IS a delicious cereal otherwise .,positive,food quality
999,It ' s amazing what a little Mg can do !,positive,food general
1000,"It doesn ' t necessarily have a bad taste , just an unexpected one .",negative,food quality
1001,"I LOVE PB , but try not to eat too much because it is so calorie dense .",neutral,food general
1002,The Lime n Chili flavor is my favorite with the Habanero BBQ being a close second .,positive,food quality
1003,"Be warned , it does say pumpkin spice Latte , so when the cup produces a foam , it was designed to do that .",positive,food general
1004,"I have long been searching for a wonderful , not - too - bitter green tea , and this one by Numi has it all !",positive,food general
1004,"I have long been searching for a wonderful , not - too - bitter green tea , and this one by Numi has it all !",positive,food quality
1005,This is chock full of trace minerals that your body needs .,positive,food quality
1006,A great buy for those who want natural peanut butter flavor without all the calories and fat .,positive,food general
1007,Goya ' s Tembleque ( Puerto Rican Style Coconut Pudding ) is absolutely DELICIOUS !,positive,food quality
1008,"As for the taste , it is very light and a bit nutty .",positive,food quality
1009,What a relief . we are happily using it again and our food has perked up !,positive,food general
1010,It has the perfect texture and taste to complement the meat and it melts perfectly .,positive,food style_options
1010,It has the perfect texture and taste to complement the meat and it melts perfectly .,positive,food quality
1010,It has the perfect texture and taste to complement the meat and it melts perfectly .,positive,food general
1011,Temptations and turkey is her favorite .,positive,food general
1012,I also thought it worked fairly quickly .,positive,food general
1013,This is the best lemon cookie that I have ever tasted .,positive,food general
1013,This is the best lemon cookie that I have ever tasted .,positive,food quality
1014,I am a huge fan of Genisoy Soy Crisps ( Deep Sea Salted flavor ) .,positive,food general
1015,Flamin ' Buffalo Chick + A1 are my all time favorites .,positive,food general
1016,"The texture is OK , but not what I would expect from a "" jerky "" . .",neutral,food style_options
1016,"The texture is OK , but not what I would expect from a "" jerky "" . .",negative,food style_options
1017,They look a bit like raisins but are plumper and sweeter .,positive,food quality
1018,"Since they are a soft treat , you can easily break them into smaller pieces if you want .",positive,food quality
1019,Highly recommend them to all .,positive,food recommendation
1020,This gum tastes really great . but the flavor doesn ' t last long .,positive,food quality
1020,This gum tastes really great . but the flavor doesn ' t last long .,neutral,food quality
1021,Emeril ' s brew is excellent .,positive,food general
1022,It seems the almond & apricot bars were changed when they switched from the 8 pack to the 12 pack so that they added more apricot or sweetness in some way .,negative,food general
1023,Very disappointed in this product !,negative,food general
1025,Can ' t buy it anywhere near where I live but it makes the best caramel corn ever .,positive,food quality
1026,It ' s really good and family enjoy it too .,positive,food general
1027,I have this on subscribe and save and an glad they offered this as we won ' t run out ! !,positive,food prices
1028,I love the peanut taste and the crispness .,positive,food quality
1029,Good thing there was plenty of shell in these or I wouldn ' t have a house anymore .,positive,food style_options
1030,"i was introduced to these chips by a friend . i couldnt find them local , so i got them here . they are the BEST chips super addicting . even my sister who gags at the taste of onions LOVES these chips . the delivery was speedy and it is well worth ordering a box . super tasty !",positive,food general
1031,"Its hard to describe the taste of one these hot out of the oven , and they ' re just as fabulous cold .",positive,food quality
1032,The light carbonation adds to the refreshment .,positive,food general
1033,"As other reviewers have said , this popcorn does not work in the air popper .",neutral,food general
1034,But thats why you are buying t after all . . .,positive,food general
1035,"But it ' s great both hot or cold , I really enjoy it everytime",positive,food general
1037,"I agree with Cavalier , having bought 2 - 3 orders in Dec . 2009 , all of which were burnt .",negative,food quality
1038,They didn ' t mass produce Sweet Baby Rays until the mid 90 ' s so your product review is based on a completely different product or you clicked on the wrong link / product to review .,neutral,food general
1039,"I know , dried fruit has a "" high glycemic index .",positive,food quality
1040,These bars are so good .,positive,food general
1041,You don ' t have to use a lot so the container will last ! !,positive,food style_options
1042,The cheddar flavor is THE BEST .,positive,food quality
1043,Much better than their tea bags .,positive,food general
1044,"My grains revived in less time than the instructions suggested , in 2 - 3 days .",negative,food general
1045,Absolutely perfect .,positive,food general
1046,"The lemon flavor is not overpowering and doesn ' t have a "" fake "" taste that other diet products seem to have .",positive,food quality
1047,I don ' t have to use as much as the conventional table salt and,positive,food style_options
1048,"Nice flavor , and it mixed very well .",positive,food quality
1049,This is fast and convenient .,positive,food general
1050,"A friend had this product , and after i tried it , was hooked .",positive,food general
1051,The crispness of all of Reed ' s,positive,food quality
1052,The Italian roast is the best we have ever had .,positive,food general
1053,This is the only food that she scarfs down like a real dog .,positive,food general
1054,I would highly recommend this tea who wants to enjoy the finest cup of tea .,positive,food recommendation
1055,It makes the most amazing iced - tea in the summer .,positive,food general
1056,I really enjoy this coffee . the flavor is very good ! !,positive,food general
1056,I really enjoy this coffee . the flavor is very good ! !,positive,food quality
1057,"This is my favorite coffee out of all coffees , other than German coffee .",positive,food general
1058,Would recommend these bones to any large dog owner .,positive,food recommendation
1059,You probably could break these up and put them in milk and eat them for breakfast just like frosted flakes .,positive,food general
1060,"Some people think that they are a little stinky , but the smell doesn ' t bother me , and the dogs love ' em .",positive,food general
1061,They taste great !,positive,food quality
1062,It is sweet so no sugar needs to be added and has a nice spice to it as well !,positive,food quality
1063,Every bite is pure heaven .,positive,food quality
1064,"I love them because of the organic ingredients , no artificial coloring or flavors , and it ' s low cal , which means I can offer her an extra treat now and then .",positive,food style_options
1064,"I love them because of the organic ingredients , no artificial coloring or flavors , and it ' s low cal , which means I can offer her an extra treat now and then .",positive,food quality
1065,"Luckily , it looks very nice sitting out on the counter .",positive,food general
1066,The cheese bites are shaped like cute little squares or triangles .,positive,food style_options
1067,The flavor of the salt is very nice !,positive,food quality
1068,These cookies give the chocolate lover a satisfying chocolate experience .,positive,food general
1069,I expected a little more flavor .,negative,food quality
1071,They ' re a great no - fat treat that have only sweet potatoes as an ingredient .,positive,food quality
1071,They ' re a great no - fat treat that have only sweet potatoes as an ingredient .,positive,food general
1072,100 % grade B has a stronger maple taste and is not always found in stores .,positive,food quality
1073,I gave 4 stars and not 5 only because it ' s a little too sugary sometimes,negative,food quality
1074,"The packets don ' t have enough in them to make a great cup of hot chocolate , so this canister is perfect as you can put in the amount you want to make the taste perfect !",positive,food general
1074,"The packets don ' t have enough in them to make a great cup of hot chocolate , so this canister is perfect as you can put in the amount you want to make the taste perfect !",positive,food quality
1075,I loved these crackers .,positive,food general
1076,It was not too sweet and that was perfect because the pie filling was .,positive,food quality
1077,"I drink it without sweeteners , and also cold .",positive,food general
1078,"These bars are no exception , purely healthy ingredients , so I feel good about eating them .",positive,food general
1079,WELL WORTH THE Price .,positive,food prices
1080,"If you like an everyday good cup of coffee , I think you will like this .",positive,food general
1081,"While it was ok , it just didnt hit the spot .",neutral,food general
1082,Kix cereal is absolutely delicious .,positive,food quality
1083,I found I need a few to do trial and error to get the right level of water for me .,positive,food general
1084,They were really fresh and tasted absolutely delicious !,positive,food quality
1085,The flavored coffees are getting on my nerves and this is just a good everyday coffee flavor .,positive,food quality
1086,"There ' s a distinct but not bad taste at all , and it cuts the "" just fruit "" taste of the smoothie .",neutral,food quality
1087,"Not bitter but full bodied , so goood !",positive,food style_options
1088,"The added texture , of the ground pecan , made it even better !",positive,food style_options
1089,Tastes like my favorite steak place ! !,positive,food quality
1090,Holds plenty of K - cups and looks neat and tidy .,positive,food style_options
1091,These bars are really fruity and chewy even with all the nuts in it .,positive,food quality
1092,It made a very large amount too !,positive,food style_options
1093,"They are acceptable with milk or yogurt , but I could just as easily buy regular granola and not have to break it up ( they don ' t break easily ) .",positive,food general
1094,LOVE IT ! ! !,positive,food general
1095,My husband said it could be better so I ' m not sure if I like it because I can ' t remember what good pizza crust tastes like or if my husband is just being picky ?,negative,food general
1096,A bit of a bitter aftertaste if you ask me .,negative,food quality
1097,The tart cherry juice helps not only with arthritis but other things too .,positive,food general
1098,These are the best pretzels I ' ve eaten .,positive,food quality
1099,I ' m returning for all my future Carob Powder needs .,positive,food general
1100,"Choc Rasp is the best flavor but Chocolate Hazelnut , Chocolate Mint , and Milk Chocolate are also excellent .",positive,food quality
1101,They taste so good .,positive,food quality
1102,I loved it !,positive,food general
1103,They are low in sodium and a lot the fat they containis the good kind ( from nuts ) .,positive,food style_options
1104,I had two people from work taste it and both of them loved it - one immediately went on line and ordered it from Amazon . com .,positive,food quality
1105,Great price .,positive,food prices
1106,Each sachet containing 4 tea bags .,positive,food general
1107,Does not say anywhere as CAFFEINE FREE .,negative,food quality
1108,I am so thankful !,positive,food general
1109,It has an excellent body and flavor . as good as just about any other ground coffee I have had .,positive,food style_options
1109,It has an excellent body and flavor . as good as just about any other ground coffee I have had .,positive,food quality
1110,"That ' s right , not lemon , but lemongrass .",negative,food quality
1111,It has wonderful grains and textures .,positive,food quality
1112,Also holds up fantastic with dips ! : ),positive,food general
1113,I should know better than to expect that seasonal delight Starbucks usually puts out ; but I hoped it would be close enough to satisfy that yen .,negative,food general
1114,I love the product and the vanilla tastes great !,positive,food general
1114,I love the product and the vanilla tastes great !,positive,food quality
1115,This is my new favorite K - Cup .,positive,food general
1116,They are good plain and would be awesome in salads .,positive,food general
1117,"If you like chocolate intense , you ' ll love this stuff .",positive,food recommendation
1118,My baby made a horrible face when I gave this to him .,negative,food general
1119,I purchased this as a calcium - magnesium supplement for my kids .,positive,food general
1120,I recommend this product to anyone who is looking for a good alternative to wheat flour .,positive,food recommendation
1120,I recommend this product to anyone who is looking for a good alternative to wheat flour .,positive,food general
1121,Kamut and quinoa combo was very interesting .,positive,food general
1122,Calories are still pretty steep ( 100 calories for the 8 .,negative,food general
1123,Only positive to say ) ) ),positive,food general
1124,Love them .,positive,food general
1125,I have to admit before I bought this kit  i didn ' t realize you also need to purchase all of the necessary wine making equipment .,positive,food general
1126,"I bought it knowing that it was a "" diet "" food , but didn ' t expect it to be that bad .",negative,food general
1127,I wonder why Quaker which is noted for Oatmeal has to be somewhat deceptive and not disclose upfront that this is not completely an Oat Cereal and then go on to make claims about Cholesterol Lowering when it is not ALL Oat Flour .,negative,food quality
1128,"But after unwrapping the packaging , I was disappointed .",negative,food quality
1129,It tasted bitter to me with a little bit of a bite to it .,negative,food quality
1130,My kitties love all the flavors and will always come back for more .,positive,food quality
1131,It really is a completely different type of food .,positive,food general
1132,This product is so sturdy and great .,positive,food general
1132,This product is so sturdy and great .,positive,food quality
1133,He loves the taste and they are much healthier than candy .,positive,food quality
1134,It didn ' t taste anything like BBQ sauce .,negative,food quality
1135,"Very easy to prepare and there are many ways you can jazz it up if you want - ham , bacon bits , clams - more veggies .",positive,food general
1136,"Unfortunately , its not well mixed .",negative,food style_options
1137,I thought it was just ok .,neutral,food general
1138,"And , I hate to admit it , but the pleasant smell and lack of by - products tickled my curious side as well .",positive,food quality
1139,I would also reccomend trying it with vanilla creamer .,positive,food recommendation
1140,They are digestible helps clean teeth .,positive,food general
1141,"The flavor is wonderful and the natural energy burst from the theobromine keeps my husband alert while working nights , without the shaky caffeine withdrawals common with coffee drinks .",positive,food quality
1142,All I know is it sticks to the roof of your mouth like no other peanut butter !,positive,food general
1143,So far the Orange Mango is my favorite flavor but I haven ' t tried them all yet .,positive,food quality
1144,"I do not recommend this product - go with the "" Wholesome Sweetness "" brand of Erythritol since there is no other ingredient listed in their product .",negative,food recommendation
1145,Keep up the good work ! ! ! ! ! !,positive,food general
1146,"I bought this syrup , because it was a good buy .",positive,food general
1147,But they were good and a bit cheaper than some other gluten free crackers that I buy .,positive,food prices
1147,But they were good and a bit cheaper than some other gluten free crackers that I buy .,positive,food general
1147,But they were good and a bit cheaper than some other gluten free crackers that I buy .,positive,food quality
1148,The flavor is so good that you really don ' t miss the salt .,positive,food quality
1149,"Some people have talked about different aftertastes or flavors but to me it tastes the same as other bottled waters , even when drunk back to back .",neutral,food quality
1150,"This stuff tastes great and is actually a healthy addition to the diet , in moderation .",positive,food quality
1150,"This stuff tastes great and is actually a healthy addition to the diet , in moderation .",positive,food general
1151,"I do love the original Cheetos Cheese Puffs , but not the fact my fingers end up covered with the orange - colored coating on the puffs .",positive,food general
1152,"And the ingredients look good , except for the mineral oil perhaps .",positive,food quality
1153,You can taste the quality ingredients .,positive,food general
1154,The package says to use 4 tablespoons of tea per cup and strain - so I bought this 4 - pack ( figuring that 4T per cup would use up the stuff pretty fast ) .,positive,food general
1155,Quite possibly the best tea,positive,food quality
1156,It was rather bland so the flavor does not live up to the full - bodied flavor one would expect from a dark roast coffee .,positive,food quality
1157,Wonderful flavor on its own or in mixed tonic water cocktails .,positive,food quality
1158,A tea that is so good for you and will help many things in your body .,positive,food general
1159,This is the best Blueberry tea that I have ever had .,positive,food quality
1160,"Shelf stable , so I make what I need , and you can just make half of the box if you measure it out .",positive,food general
1161,My child LOVES these ! !,positive,food general
1162,They have a nice nostalgic smell that reminded me of my old grandpa ' s butt when he walked by .,positive,food quality
1163,They enjoy the shredded meat and chunks of potatoes and vegetables .,positive,food style_options
1164,If you are avid coffee espresso drinker look no further .,positive,food recommendation
1165,It takes two K - cups to make a normal strength cup of decaf .,negative,food quality
1166,I will most likely be eating these in the morning in order to start my day .,positive,food general
1167,I actually lose weight when I stick to this for breakfast .,positive,food general
1168,"I can have a warm cup of fantastic - quality coffee in about a minute , start to finish .",positive,food quality
1169,The flavour is packed !,positive,food quality
1170,I dinged this review one star because these jars are made of plastic rather than glass .,negative,food general
1171,We will continue to order these oven roasted almond delights so that we always have some available .,positive,food recommendation
1172,"It is a must try , you won ' t be disappointed ! ! !",positive,food recommendation
1173,"I was initially worried because she has an insanely sensitive digestive system , but I ' ve seen no problem thus far , and I ' ve been using them for over a week .",positive,food general
1174,It is creamy and the wonderful taste of Butterfingers .,positive,food quality
1175,That makes great quality tea .,positive,food quality
1176,It ' s perfect hot or iced - just the way it is .,positive,food quality
1177,Plan to buy more when I eat this batch up !,positive,food general
1178,The drawbacks are that the bag contains a pretty small amount and the pieces are brittle and break .,negative,food style_options
1179,When this arrived she was one happy gal . arrived on time in tip top condition .,positive,food general
1180,It is really wonderful and my go - to jar so it sits on the counter with at least one in reserve ( sometimes several as I give them away ) .,positive,food general
1181,I mix a spoonful of the Wellness food topper / mixer with Wellness Core dry food for both of my dogs and they LOVE it !,positive,food general
1182,Afterwards the coffee tastes ok .,neutral,food quality
